Sensor,Time Point,value
VC21410650,2022-04-13 17:00:00,2.42
VC21410650,2022-04-13 18:00:00,2.3
VC21410650,2022-04-13 19:00:00,2.28
VC21410650,2022-04-13 20:00:00,2.47
VC21410650,2022-04-13 21:00:00,3.09
VC21410650,2022-04-13 22:00:00,3.19
VC21410650,2022-04-13 23:00:00,3.35
VC21410650,2022-04-14 00:00:00,2.99
VC21410650,2022-04-14 01:00:00,3.12
VC21410650,2022-04-14 02:00:00,3.2
VC21410650,2022-04-14 03:00:00,1.91
VC21410650,2022-04-14 04:00:00,0.09
VC21410650,2022-04-14 05:00:00,0.0
VC21410650,2022-04-14 06:00:00,0.0
VC21410650,2022-04-14 07:00:00,0.0
VC21410650,2022-04-14 08:00:00,0.0
VC21410650,2022-04-14 09:00:00,0.0
VC21410650,2022-04-14 10:00:00,0.0
VC21410650,2022-04-14 11:00:00,0.0
VC21410650,2022-04-14 12:00:00,0.0
VC21410650,2022-04-14 13:00:00,0.0
VC21410650,2022-04-14 14:00:00,0.0
VC21410650,2022-04-14 15:00:00,0.03
VC21410650,2022-04-14 16:00:00,0.01
VC21410650,2022-04-14 17:00:00,0.01
VC21410650,2022-04-14 18:00:00,0.0
VC21410650,2022-04-14 19:00:00,0.0
VC21410650,2022-04-14 20:00:00,0.0
VC21410650,2022-04-14 21:00:00,0.0
VC21410650,2022-04-14 22:00:00,0.0
VC21410650,2022-04-14 23:00:00,0.0
VC21410650,2022-04-15 00:00:00,0.0
VC21410650,2022-04-15 01:00:00,0.0
VC21410650,2022-04-15 02:00:00,0.0
VC21410650,2022-04-15 03:00:00,0.0
VC21410650,2022-04-15 04:00:00,0.0
VC21410650,2022-04-15 05:00:00,0.02
VC21410650,2022-04-15 06:00:00,0.0
VC21410650,2022-04-15 07:00:00,0.0
VC21410650,2022-04-15 08:00:00,0.0
VC21410650,2022-04-15 09:00:00,0.0
VC21410650,2022-04-15 10:00:00,0.02
VC21410650,2022-04-15 11:00:00,0.0
VC21410650,2022-04-15 12:00:00,0.0
VC21410650,2022-04-15 13:00:00,0.02
VC21410650,2022-04-15 14:00:00,0.0
VC21410650,2022-04-15 15:00:00,0.0
VC21410650,2022-04-15 16:00:00,0.0
VC21410650,2022-04-15 17:00:00,0.0
VC21410650,2022-04-15 18:00:00,0.0
VC21410650,2022-04-15 19:00:00,0.02
VC21410650,2022-04-15 20:00:00,0.0
VC21410650,2022-04-15 21:00:00,0.01
VC21410650,2022-04-15 22:00:00,0.09
VC21410650,2022-04-15 23:00:00,0.1
VC21410650,2022-04-16 00:00:00,0.32
VC21410650,2022-04-16 01:00:00,0.62
VC21410650,2022-04-16 02:00:00,1.38
VC21410650,2022-04-16 03:00:00,2.47
VC21410650,2022-04-16 04:00:00,2.91
VC21410650,2022-04-16 05:00:00,2.08
VC21410650,2022-04-16 06:00:00,1.53
VC21410650,2022-04-16 07:00:00,1.64
VC21410650,2022-04-16 08:00:00,1.52
VC21410650,2022-04-16 09:00:00,1.57
VC21410650,2022-04-16 10:00:00,1.21
VC21410650,2022-04-16 11:00:00,0.64
VC21410650,2022-04-16 12:00:00,0.68
VC21410650,2022-04-16 13:00:00,0.8
VC21410650,2022-04-16 14:00:00,0.78
VC21410650,2022-04-16 15:00:00,0.62
VC21410650,2022-04-16 16:00:00,0.47
VC21410650,2022-04-16 17:00:00,0.36
VC21410650,2022-04-16 18:00:00,0.17
VC21410650,2022-04-16 19:00:00,0.01
VC21410650,2022-04-16 20:00:00,0.01
VC21410650,2022-04-16 21:00:00,0.0
VC21410650,2022-04-16 22:00:00,0.01
VC21410650,2022-04-16 23:00:00,0.01
VC21410650,2022-04-17 00:00:00,0.02
VC21410650,2022-04-17 01:00:00,0.02
VC21410650,2022-04-17 02:00:00,0.03
VC21410650,2022-04-17 03:00:00,0.12
VC21410650,2022-04-17 04:00:00,0.06
VC21410650,2022-04-17 05:00:00,0.03
VC21410650,2022-04-17 06:00:00,0.01
VC21410650,2022-04-17 07:00:00,0.0
VC21410650,2022-04-17 08:00:00,0.0
VC21410650,2022-04-17 09:00:00,0.0
VC21410650,2022-04-17 10:00:00,0.0
VC21410650,2022-04-17 11:00:00,0.0
VC21410650,2022-04-17 12:00:00,0.0
VC21410650,2022-04-17 13:00:00,0.0
VC21410650,2022-04-17 14:00:00,0.0
VC21410650,2022-04-17 15:00:00,0.0
VC21410650,2022-04-17 16:00:00,0.0
VC21410650,2022-04-17 17:00:00,0.0
VC21410650,2022-04-17 18:00:00,0.0
VC21410650,2022-04-17 19:00:00,0.0
VC21410650,2022-04-17 20:00:00,0.0
VC21410650,2022-04-17 21:00:00,0.0
VC21410650,2022-04-17 22:00:00,0.0
VC21410650,2022-04-17 23:00:00,0.0
VC21410650,2022-04-18 00:00:00,0.0
VC21410650,2022-04-18 01:00:00,0.0
VC21410650,2022-04-18 02:00:00,0.0
VC21410650,2022-04-18 03:00:00,0.0
VC21410650,2022-04-18 04:00:00,0.0
VC21410650,2022-04-18 05:00:00,0.0
VC21410650,2022-04-18 06:00:00,0.0
VC21410650,2022-04-18 07:00:00,0.0
VC21410650,2022-04-18 08:00:00,0.0
VC21410650,2022-04-18 09:00:00,0.0
VC21410650,2022-04-18 10:00:00,0.0
VC21410650,2022-04-18 11:00:00,0.0
VC21410650,2022-04-18 12:00:00,0.0
VC21410650,2022-04-18 13:00:00,0.0
VC21410650,2022-04-18 14:00:00,0.0
VC21410650,2022-04-18 15:00:00,0.0
VC21410650,2022-04-18 16:00:00,0.0
VC21410650,2022-04-18 17:00:00,0.0
VC21410650,2022-04-18 18:00:00,0.08
VC21410650,2022-04-18 19:00:00,0.27
VC21410650,2022-04-18 20:00:00,0.33
VC21410650,2022-04-18 21:00:00,0.9
VC21410650,2022-04-18 22:00:00,0.62
VC21410650,2022-04-18 23:00:00,0.29
VC21410650,2022-04-19 00:00:00,0.03
VC21410650,2022-04-19 01:00:00,0.0
VC21410650,2022-04-19 02:00:00,0.0
VC21410650,2022-04-19 03:00:00,0.0
VC21410650,2022-04-19 04:00:00,0.0
VC21410650,2022-04-19 05:00:00,0.0
VC21410650,2022-04-19 06:00:00,0.0
VC21410650,2022-04-19 07:00:00,0.0
VC21410650,2022-04-19 08:00:00,0.03
VC21410650,2022-04-19 09:00:00,0.05
VC21410650,2022-04-19 10:00:00,0.05
VC21410650,2022-04-19 11:00:00,0.04
VC21410650,2022-04-19 12:00:00,0.02
VC21410650,2022-04-19 13:00:00,0.0
VC21410650,2022-04-19 14:00:00,0.0
VC21410650,2022-04-19 15:00:00,0.0
VC21410650,2022-04-19 16:00:00,0.0
VC21410650,2022-04-19 17:00:00,0.0
VC21410650,2022-04-19 18:00:00,0.0
VC21410650,2022-04-19 19:00:00,0.0
VC21410650,2022-04-19 20:00:00,0.06
VC21410650,2022-04-19 21:00:00,0.0
VC21410650,2022-04-19 22:00:00,0.0
VC21410650,2022-04-19 23:00:00,0.0
VC21410650,2022-04-20 00:00:00,0.0
VC21410650,2022-04-20 01:00:00,0.0
VC21410650,2022-04-20 02:00:00,0.0
VC21410650,2022-04-20 03:00:00,0.0
VC21410650,2022-04-20 04:00:00,0.0
VC21410650,2022-04-20 05:00:00,0.0
VC21410650,2022-04-20 06:00:00,0.0
VC21410650,2022-04-20 07:00:00,0.0
VC21410650,2022-04-20 08:00:00,0.04
VC21410650,2022-04-20 09:00:00,0.18
VC21410650,2022-04-20 10:00:00,0.15
VC21410650,2022-04-20 11:00:00,0.22
VC21410650,2022-04-20 12:00:00,0.32
VC21410650,2022-04-20 13:00:00,0.34
VC21410650,2022-04-20 14:00:00,0.28
VC21410650,2022-04-20 15:00:00,0.35
VC21410650,2022-04-20 16:00:00,0.05
VC21410650,2022-04-20 17:00:00,0.0
VC21410650,2022-04-20 18:00:00,0.02
VC21410650,2022-04-20 19:00:00,0.02
VC21410650,2022-04-20 20:00:00,0.08
VC21410650,2022-04-20 21:00:00,0.21
VC21410650,2022-04-20 22:00:00,0.3
VC21410650,2022-04-20 23:00:00,0.4
VC21410650,2022-04-21 00:00:00,0.59
VC21410650,2022-04-21 01:00:00,0.99
VC21410650,2022-04-21 02:00:00,1.26
VC21410650,2022-04-21 03:00:00,1.07
VC21410650,2022-04-21 04:00:00,1.06
VC21410650,2022-04-21 05:00:00,1.52
VC21410650,2022-04-21 06:00:00,1.43
VC21410650,2022-04-21 07:00:00,1.66
VC21410650,2022-04-21 08:00:00,2.16
VC21410650,2022-04-21 09:00:00,2.67
VC21410650,2022-04-21 10:00:00,2.77
VC21410650,2022-04-21 11:00:00,3.17
VC21410650,2022-04-21 12:00:00,4.28
VC21410650,2022-04-21 13:00:00,5.23
VC21410650,2022-04-21 14:00:00,6.15
VC21410650,2022-04-21 15:00:00,6.58
VC21410650,2022-04-21 16:00:00,5.81
VC21410650,2022-04-21 17:00:00,5.04
VC21410650,2022-04-21 18:00:00,4.54
VC21410650,2022-04-21 19:00:00,4.14
VC21410650,2022-04-21 20:00:00,4.1
VC21410650,2022-04-21 21:00:00,4.77
VC21410650,2022-04-21 22:00:00,2.79
VC21410650,2022-04-21 23:00:00,1.37
VC21410650,2022-04-22 00:00:00,0.76
VC21410650,2022-04-22 01:00:00,0.2
VC21410650,2022-04-22 02:00:00,0.1
VC21410650,2022-04-22 03:00:00,0.05
VC21410650,2022-04-22 04:00:00,0.04
VC21410650,2022-04-22 05:00:00,0.03
VC21410650,2022-04-22 06:00:00,0.03
VC21410650,2022-04-22 07:00:00,0.14
VC21410650,2022-04-22 08:00:00,0.7
VC21410650,2022-04-22 09:00:00,1.01
VC21410650,2022-04-22 10:00:00,1.59
VC21410650,2022-04-22 11:00:00,2.06
VC21410650,2022-04-22 12:00:00,2.52
VC21410650,2022-04-22 13:00:00,3.02
VC21410650,2022-04-22 14:00:00,3.38
VC21410650,2022-04-22 15:00:00,3.27
VC21410650,2022-04-22 16:00:00,3.58
VC21410650,2022-04-22 17:00:00,4.44
VC21410650,2022-04-22 18:00:00,4.94
VC21410650,2022-04-22 19:00:00,5.89
VC21410650,2022-04-22 20:00:00,6.06
VC21410650,2022-04-22 21:00:00,5.19
VC21410650,2022-04-22 22:00:00,3.89
VC21410650,2022-04-22 23:00:00,2.39
VC21410650,2022-04-23 00:00:00,2.21
VC21410650,2022-04-23 01:00:00,2.66
VC21410650,2022-04-23 02:00:00,3.01
VC21410650,2022-04-23 03:00:00,3.27
VC21410650,2022-04-23 04:00:00,3.24
VC21410650,2022-04-23 05:00:00,3.17
VC21410650,2022-04-23 06:00:00,3.17
VC21410650,2022-04-23 07:00:00,3.22
VC21410650,2022-04-23 08:00:00,3.12
VC21410650,2022-04-23 09:00:00,2.72
VC21410650,2022-04-23 10:00:00,2.79
VC21410650,2022-04-23 11:00:00,2.53
VC21410650,2022-04-23 12:00:00,2.64
VC21410650,2022-04-23 13:00:00,2.68
VC21410650,2022-04-23 14:00:00,2.69
VC21410650,2022-04-23 15:00:00,2.85
VC21410650,2022-04-23 16:00:00,3.3
VC21410650,2022-04-23 17:00:00,3.22
VC21410650,2022-04-23 18:00:00,3.25
VC21410650,2022-04-23 19:00:00,3.23
VC21410650,2022-04-23 20:00:00,3.0
VC21410650,2022-04-23 21:00:00,2.95
VC21410650,2022-04-23 22:00:00,2.95
VC21410650,2022-04-23 23:00:00,3.63
VC21410650,2022-04-24 00:00:00,4.86
VC21410650,2022-04-24 01:00:00,5.56
VC21410650,2022-04-24 02:00:00,5.8
VC21410650,2022-04-24 03:00:00,5.61
VC21410650,2022-04-24 04:00:00,6.13
VC21410650,2022-04-24 05:00:00,6.65
VC21410650,2022-04-24 06:00:00,6.26
VC21410650,2022-04-24 07:00:00,4.34
VC21410650,2022-04-24 08:00:00,2.86
VC21410650,2022-04-24 09:00:00,2.25
VC21410650,2022-04-24 10:00:00,1.71
VC21410650,2022-04-24 11:00:00,1.35
VC21410650,2022-04-24 12:00:00,1.35
VC21410650,2022-04-24 13:00:00,1.07
VC21410650,2022-04-24 14:00:00,1.03
VC21410650,2022-04-24 15:00:00,1.06
VC21410650,2022-04-24 16:00:00,0.73
VC21410650,2022-04-24 17:00:00,0.7
VC21410650,2022-04-24 18:00:00,0.76
VC21410650,2022-04-24 19:00:00,1.32
VC21410650,2022-04-24 20:00:00,1.67
VC21410650,2022-04-24 21:00:00,2.18
VC21410650,2022-04-24 22:00:00,1.85
VC21410650,2022-04-24 23:00:00,1.57
VC21410650,2022-04-25 00:00:00,1.67
VC21410650,2022-04-25 01:00:00,1.98
VC21410650,2022-04-25 02:00:00,2.52
VC21410650,2022-04-25 03:00:00,2.87
VC21410650,2022-04-25 04:00:00,3.11
VC21410650,2022-04-25 05:00:00,2.69
VC21410650,2022-04-25 06:00:00,1.84
VC21410650,2022-04-25 07:00:00,1.47
VC21410650,2022-04-25 08:00:00,1.53
VC21410650,2022-04-25 09:00:00,1.3
VC21410650,2022-04-25 10:00:00,1.75
VC21410650,2022-04-25 11:00:00,1.69
VC21410650,2022-04-25 12:00:00,2.24
VC21410650,2022-04-25 13:00:00,2.97
VC21410650,2022-04-25 14:00:00,3.41
VC21410650,2022-04-25 15:00:00,3.6
VC21410650,2022-04-25 16:00:00,3.94
VC21410650,2022-04-25 17:00:00,3.6
VC21410650,2022-04-25 18:00:00,2.75
VC21410650,2022-04-25 19:00:00,2.0
VC21410650,2022-04-25 20:00:00,1.87
VC21410650,2022-04-25 21:00:00,5.28
VC21410650,2022-04-25 22:00:00,7.56
VC21410650,2022-04-25 23:00:00,7.87
VC21410650,2022-04-26 00:00:00,7.8
VC21410650,2022-04-26 01:00:00,8.2
VC21410650,2022-04-26 02:00:00,5.17
VC21410650,2022-04-26 03:00:00,4.52
VC21410650,2022-04-26 04:00:00,4.56
VC21410650,2022-04-26 05:00:00,5.57
VC21410650,2022-04-26 06:00:00,5.25
VC21410650,2022-04-26 07:00:00,3.41
VC21410650,2022-04-26 08:00:00,2.77
VC21410650,2022-04-26 09:00:00,2.48
VC21410650,2022-04-26 10:00:00,2.19
VC21410650,2022-04-26 11:00:00,1.75
VC21410650,2022-04-26 12:00:00,1.24
VC21410650,2022-04-26 13:00:00,0.98
VC21410650,2022-04-26 14:00:00,0.62
VC21410650,2022-04-26 15:00:00,0.62
VC21410650,2022-04-26 16:00:00,2.45
VC21410650,2022-04-26 17:00:00,3.23
VC21410650,2022-04-26 18:00:00,4.06
VC21410650,2022-04-26 19:00:00,4.24
VC21410650,2022-04-26 20:00:00,4.54
VC21410650,2022-04-26 21:00:00,4.06
VC21410650,2022-04-26 22:00:00,3.2
VC21410650,2022-04-26 23:00:00,2.57
VC21410650,2022-04-27 00:00:00,2.57
VC21410650,2022-04-27 01:00:00,2.31
VC21410650,2022-04-27 02:00:00,2.28
VC21410650,2022-04-27 03:00:00,2.16
VC21410650,2022-04-27 04:00:00,1.06
VC21410650,2022-04-27 05:00:00,0.63
VC21410650,2022-04-27 06:00:00,0.64
VC21410650,2022-04-27 07:00:00,0.24
VC21410650,2022-04-27 08:00:00,0.3
VC21410650,2022-04-27 09:00:00,0.26
VC21410650,2022-04-27 10:00:00,0.01
VC21410650,2022-04-27 11:00:00,0.03
VC21410650,2022-04-27 12:00:00,0.05
VC21410650,2022-04-27 13:00:00,0.23
VC21410650,2022-04-27 14:00:00,0.33
VC21410650,2022-04-27 15:00:00,0.04
VC21410650,2022-04-27 16:00:00,0.02
VC21410650,2022-04-27 17:00:00,0.0
VC21410650,2022-04-27 18:00:00,0.02
VC21410650,2022-04-27 19:00:00,0.02
VC21410650,2022-04-27 20:00:00,0.0
VC21410650,2022-04-27 21:00:00,0.02
VC21410650,2022-04-27 22:00:00,0.01
VC21410650,2022-04-27 23:00:00,0.0
VC21410650,2022-04-28 00:00:00,0.0
VC21410650,2022-04-28 01:00:00,0.0
VC21410650,2022-04-28 02:00:00,0.02
VC21410650,2022-04-28 03:00:00,0.02
VC21410650,2022-04-28 04:00:00,0.01
VC21410650,2022-04-28 05:00:00,0.0
VC21410650,2022-04-28 06:00:00,0.0
VC21410650,2022-04-28 07:00:00,0.0
VC21410650,2022-04-28 08:00:00,0.01
VC21410650,2022-04-28 09:00:00,0.03
VC21410650,2022-04-28 10:00:00,0.11
VC21410650,2022-04-28 11:00:00,0.16
VC21410650,2022-04-28 12:00:00,0.09
VC21410650,2022-04-28 13:00:00,0.15
VC21410650,2022-04-28 14:00:00,0.25
VC21410650,2022-04-28 15:00:00,0.44
VC21410650,2022-04-28 16:00:00,0.21
VC21410650,2022-04-28 17:00:00,0.12
VC21410650,2022-04-28 18:00:00,0.09
VC21410650,2022-04-28 19:00:00,0.07
VC21410650,2022-04-28 20:00:00,0.01
VC21410650,2022-04-28 21:00:00,0.14
VC21410650,2022-04-28 22:00:00,0.04
VC21410650,2022-04-28 23:00:00,0.01
VC21410650,2022-04-29 00:00:00,0.0
VC21410650,2022-04-29 01:00:00,0.0
VC21410650,2022-04-29 02:00:00,0.02
VC21410650,2022-04-29 03:00:00,0.04
VC21410650,2022-04-29 04:00:00,0.08
VC21410650,2022-04-29 05:00:00,0.16
VC21410650,2022-04-29 06:00:00,0.28
VC21410650,2022-04-29 07:00:00,0.43
VC21410650,2022-04-29 08:00:00,0.78
VC21410650,2022-04-29 09:00:00,1.76
VC21410650,2022-04-29 10:00:00,2.75
VC21410650,2022-04-29 11:00:00,3.81
VC21410650,2022-04-29 12:00:00,4.65
VC21410650,2022-04-29 13:00:00,5.3
VC21410650,2022-04-29 14:00:00,5.63
VC21410650,2022-04-29 15:00:00,5.03
VC21410650,2022-04-29 16:00:00,4.24
VC21410650,2022-04-29 17:00:00,3.01
VC21410650,2022-04-29 18:00:00,2.27
VC21410650,2022-04-29 19:00:00,1.69
VC21410650,2022-04-29 20:00:00,1.19
VC21410650,2022-04-29 21:00:00,0.76
VC21410650,2022-04-29 22:00:00,0.43
VC21410650,2022-04-29 23:00:00,0.36
VC21410650,2022-04-30 00:00:00,0.14
VC21410650,2022-04-30 01:00:00,0.22
VC21410650,2022-04-30 02:00:00,0.32
VC21410650,2022-04-30 03:00:00,0.43
VC21410650,2022-04-30 04:00:00,0.64
VC21410650,2022-04-30 05:00:00,0.59
VC21410650,2022-04-30 06:00:00,0.93
VC21410650,2022-04-30 07:00:00,0.89
VC21410650,2022-04-30 08:00:00,1.45
VC21410650,2022-04-30 09:00:00,1.86
VC21410650,2022-04-30 10:00:00,1.76
VC21410650,2022-04-30 11:00:00,1.65
VC21410650,2022-04-30 12:00:00,1.75
VC21410650,2022-04-30 13:00:00,1.57
VC21410650,2022-04-30 14:00:00,1.68
VC21410650,2022-04-30 15:00:00,1.49
VC21410650,2022-04-30 16:00:00,1.57
VC21410650,2022-04-30 17:00:00,1.78
VC21410650,2022-04-30 18:00:00,1.71
VC21410650,2022-04-30 19:00:00,1.98
VC21410650,2022-04-30 20:00:00,2.19
VC21410650,2022-04-30 21:00:00,2.33
VC21410650,2022-04-30 22:00:00,2.74
VC21410650,2022-04-30 23:00:00,2.55
VC21410650,2022-05-01 00:00:00,2.53
VC21410650,2022-05-01 01:00:00,2.69
VC21410650,2022-05-01 02:00:00,3.5
VC21410650,2022-05-01 03:00:00,3.18
VC21410650,2022-05-01 04:00:00,2.73
VC21410650,2022-05-01 05:00:00,2.52
VC21410650,2022-05-01 06:00:00,2.27
VC21410650,2022-05-01 07:00:00,2.61
VC21410650,2022-05-01 08:00:00,2.52
VC21410650,2022-05-01 09:00:00,3.03
VC21410650,2022-05-01 10:00:00,3.13
VC21410650,2022-05-01 11:00:00,3.27
VC21410650,2022-05-01 12:00:00,3.19
VC21410650,2022-05-01 13:00:00,3.5
VC21410650,2022-05-01 14:00:00,3.47
VC21410650,2022-05-01 15:00:00,3.59
VC21410650,2022-05-01 16:00:00,3.3
VC21410650,2022-05-01 17:00:00,2.88
VC21410650,2022-05-01 18:00:00,3.03
VC21410650,2022-05-01 19:00:00,3.04
VC21410650,2022-05-01 20:00:00,3.13
VC21410650,2022-05-01 21:00:00,3.12
VC21410650,2022-05-01 22:00:00,3.35
VC21410650,2022-05-01 23:00:00,
VC21410650,2022-05-02 00:00:00,
VC21410650,2022-05-02 01:00:00,
VC21410650,2022-05-02 02:00:00,
VC21410650,2022-05-02 03:00:00,
VC21410650,2022-05-02 04:00:00,
VC21410650,2022-05-02 05:00:00,
VC21410650,2022-05-02 06:00:00,
VC21410650,2022-05-02 07:00:00,
VC21410650,2022-05-02 08:00:00,
VC21410650,2022-05-02 09:00:00,
VC21410650,2022-05-02 10:00:00,
VC21410650,2022-05-02 11:00:00,
VC21410650,2022-05-02 12:00:00,
VC21410651,2022-01-01 05:00:00,
VC21410651,2022-01-01 06:00:00,
VC21410651,2022-01-01 07:00:00,
VC21410651,2022-01-01 08:00:00,
VC21410651,2022-01-01 09:00:00,
VC21410651,2022-01-01 10:00:00,
VC21410651,2022-01-01 11:00:00,
VC21410651,2022-01-01 12:00:00,
VC21410651,2022-01-01 13:00:00,
VC21410651,2022-01-01 14:00:00,
VC21410651,2022-01-01 15:00:00,
VC21410651,2022-01-01 16:00:00,
VC21410651,2022-01-01 17:00:00,
VC21410651,2022-01-01 18:00:00,
VC21410651,2022-01-01 19:00:00,
VC21410651,2022-01-01 20:00:00,
VC21410651,2022-01-01 21:00:00,
VC21410651,2022-01-01 22:00:00,
VC21410651,2022-01-01 23:00:00,
VC21410651,2022-01-02 00:00:00,
VC21410651,2022-01-02 01:00:00,
VC21410651,2022-01-02 02:00:00,
VC21410651,2022-01-02 03:00:00,
VC21410651,2022-01-02 04:00:00,
VC21410651,2022-01-02 05:00:00,
VC21410651,2022-01-02 06:00:00,
VC21410651,2022-01-02 07:00:00,
VC21410651,2022-01-02 08:00:00,
VC21410651,2022-01-02 09:00:00,
VC21410651,2022-01-02 10:00:00,
VC21410651,2022-01-02 11:00:00,
VC21410651,2022-01-02 12:00:00,
VC21410651,2022-01-02 13:00:00,
VC21410651,2022-01-02 14:00:00,
VC21410651,2022-01-02 15:00:00,
VC21410651,2022-01-02 16:00:00,
VC21410651,2022-01-02 17:00:00,
VC21410651,2022-01-02 18:00:00,
VC21410651,2022-01-02 19:00:00,
VC21410651,2022-01-02 20:00:00,
VC21410651,2022-01-02 21:00:00,
VC21410651,2022-01-02 22:00:00,
VC21410651,2022-01-02 23:00:00,
VC21410651,2022-01-03 00:00:00,
VC21410651,2022-01-03 01:00:00,
VC21410651,2022-01-03 02:00:00,
VC21410651,2022-01-03 03:00:00,
VC21410651,2022-01-03 04:00:00,
VC21410651,2022-01-03 05:00:00,
VC21410651,2022-01-03 06:00:00,
VC21410651,2022-01-03 07:00:00,
VC21410651,2022-01-03 08:00:00,
VC21410651,2022-01-03 09:00:00,
VC21410651,2022-01-03 10:00:00,
VC21410651,2022-01-03 11:00:00,
VC21410651,2022-01-03 12:00:00,
VC21410651,2022-01-03 13:00:00,
VC21410651,2022-01-03 14:00:00,
VC21410651,2022-01-03 15:00:00,
VC21410651,2022-01-03 16:00:00,
VC21410651,2022-01-03 17:00:00,
VC21410651,2022-01-03 18:00:00,
VC21410651,2022-01-03 19:00:00,
VC21410651,2022-01-03 20:00:00,
VC21410651,2022-01-03 21:00:00,
VC21410651,2022-01-03 22:00:00,
VC21410651,2022-01-03 23:00:00,
VC21410651,2022-01-04 00:00:00,
VC21410651,2022-01-04 01:00:00,
VC21410651,2022-01-04 02:00:00,
VC21410651,2022-01-04 03:00:00,
VC21410651,2022-01-04 04:00:00,
VC21410651,2022-01-04 05:00:00,
VC21410651,2022-01-04 06:00:00,
VC21410651,2022-01-04 07:00:00,
VC21410651,2022-01-04 08:00:00,
VC21410651,2022-01-04 09:00:00,
VC21410651,2022-01-04 10:00:00,
VC21410651,2022-01-04 11:00:00,
VC21410651,2022-01-04 12:00:00,
VC21410651,2022-01-04 13:00:00,
VC21410651,2022-01-04 14:00:00,
VC21410651,2022-01-04 15:00:00,
VC21410651,2022-01-04 16:00:00,
VC21410651,2022-01-04 17:00:00,
VC21410651,2022-01-04 18:00:00,
VC21410651,2022-01-04 19:00:00,
VC21410651,2022-01-04 20:00:00,
VC21410651,2022-01-04 21:00:00,
VC21410651,2022-01-04 22:00:00,
VC21410651,2022-01-04 23:00:00,
VC21410651,2022-01-05 00:00:00,
VC21410651,2022-01-05 01:00:00,
VC21410651,2022-01-05 02:00:00,
VC21410651,2022-01-05 03:00:00,
VC21410651,2022-01-05 04:00:00,
VC21410651,2022-01-05 05:00:00,
VC21410651,2022-01-05 06:00:00,
VC21410651,2022-01-05 07:00:00,
VC21410651,2022-01-05 08:00:00,
VC21410651,2022-01-05 09:00:00,
VC21410651,2022-01-05 10:00:00,
VC21410651,2022-01-05 11:00:00,
VC21410651,2022-01-05 12:00:00,
VC21410651,2022-01-05 13:00:00,
VC21410651,2022-01-05 14:00:00,
VC21410651,2022-01-05 15:00:00,
VC21410651,2022-01-05 16:00:00,
VC21410651,2022-01-05 17:00:00,
VC21410651,2022-01-05 18:00:00,
VC21410651,2022-01-05 19:00:00,
VC21410651,2022-01-05 20:00:00,
VC21410651,2022-01-05 21:00:00,
VC21410651,2022-01-05 22:00:00,
VC21410651,2022-01-05 23:00:00,
VC21410651,2022-01-06 00:00:00,
VC21410651,2022-01-06 01:00:00,
VC21410651,2022-01-06 02:00:00,
VC21410651,2022-01-06 03:00:00,
VC21410651,2022-01-06 04:00:00,
VC21410651,2022-01-06 05:00:00,
VC21410651,2022-01-06 06:00:00,
VC21410651,2022-01-06 07:00:00,
VC21410651,2022-01-06 08:00:00,
VC21410651,2022-01-06 09:00:00,
VC21410651,2022-01-06 10:00:00,
VC21410651,2022-01-06 11:00:00,
VC21410651,2022-01-06 12:00:00,
VC21410651,2022-01-06 13:00:00,
VC21410651,2022-01-06 14:00:00,
VC21410651,2022-01-06 15:00:00,
VC21410651,2022-01-06 16:00:00,
VC21410651,2022-01-06 17:00:00,
VC21410651,2022-01-06 18:00:00,
VC21410651,2022-01-06 19:00:00,
VC21410651,2022-01-06 20:00:00,
VC21410651,2022-01-06 21:00:00,
VC21410651,2022-01-06 22:00:00,
VC21410651,2022-01-06 23:00:00,
VC21410651,2022-01-07 00:00:00,
VC21410651,2022-01-07 01:00:00,
VC21410651,2022-01-07 02:00:00,
VC21410651,2022-01-07 03:00:00,
VC21410651,2022-01-07 04:00:00,
VC21410651,2022-01-07 05:00:00,
VC21410651,2022-01-07 06:00:00,
VC21410651,2022-01-07 07:00:00,
VC21410651,2022-01-07 08:00:00,
VC21410651,2022-01-07 09:00:00,
VC21410651,2022-01-07 10:00:00,
VC21410651,2022-01-07 11:00:00,
VC21410651,2022-01-07 12:00:00,
VC21410651,2022-01-07 13:00:00,
VC21410651,2022-01-07 14:00:00,
VC21410651,2022-01-07 15:00:00,
VC21410651,2022-01-07 16:00:00,
VC21410651,2022-01-07 17:00:00,
VC21410651,2022-01-07 18:00:00,
VC21410651,2022-01-07 19:00:00,
VC21410651,2022-01-07 20:00:00,
VC21410651,2022-01-07 21:00:00,
VC21410651,2022-01-07 22:00:00,
VC21410651,2022-01-07 23:00:00,
VC21410651,2022-01-08 00:00:00,
VC21410651,2022-01-08 01:00:00,
VC21410651,2022-01-08 02:00:00,
VC21410651,2022-01-08 03:00:00,
VC21410651,2022-01-08 04:00:00,
VC21410651,2022-01-08 05:00:00,
VC21410651,2022-01-08 06:00:00,
VC21410651,2022-01-08 07:00:00,
VC21410651,2022-01-08 08:00:00,
VC21410651,2022-01-08 09:00:00,
VC21410651,2022-01-08 10:00:00,
VC21410651,2022-01-08 11:00:00,
VC21410651,2022-01-08 12:00:00,
VC21410651,2022-01-08 13:00:00,
VC21410651,2022-01-08 14:00:00,
VC21410651,2022-01-08 15:00:00,
VC21410651,2022-01-08 16:00:00,
VC21410651,2022-01-08 17:00:00,
