Sensor,Time Point,value
DC21410602,2022-01-26 17:00:00,429.43
DC21410602,2022-01-26 18:00:00,424.64
DC21410602,2022-01-26 19:00:00,420.78
DC21410602,2022-01-26 20:00:00,422.71
DC21410602,2022-01-26 21:00:00,422.68
DC21410602,2022-01-26 22:00:00,421.73
DC21410602,2022-01-26 23:00:00,423.08
DC21410602,2022-01-27 00:00:00,424.16
DC21410602,2022-01-27 01:00:00,427.15
DC21410602,2022-01-27 02:00:00,430.73
DC21410602,2022-01-27 03:00:00,433.51
DC21410602,2022-01-27 04:00:00,435.12
DC21410602,2022-01-27 05:00:00,437.27
DC21410602,2022-01-27 06:00:00,447.34
DC21410602,2022-01-27 07:00:00,461.38
DC21410602,2022-01-27 08:00:00,471.83
DC21410602,2022-01-27 09:00:00,481.23
DC21410602,2022-01-27 10:00:00,484.64
DC21410602,2022-01-27 11:00:00,479.89
DC21410602,2022-01-27 12:00:00,471.5
DC21410602,2022-01-27 13:00:00,465.43
DC21410602,2022-01-27 14:00:00,462.81
DC21410602,2022-01-27 15:00:00,462.86
DC21410602,2022-01-27 16:00:00,455.77
DC21410602,2022-01-27 17:00:00,444.25
DC21410602,2022-01-27 18:00:00,432.15
DC21410602,2022-01-27 19:00:00,426.54
DC21410602,2022-01-27 20:00:00,424.41
DC21410602,2022-01-27 21:00:00,421.24
DC21410602,2022-01-27 22:00:00,419.66
DC21410602,2022-01-27 23:00:00,422.23
DC21410602,2022-01-28 00:00:00,419.61
DC21410602,2022-01-28 01:00:00,416.32
DC21410602,2022-01-28 02:00:00,414.16
DC21410602,2022-01-28 03:00:00,413.22
DC21410602,2022-01-28 04:00:00,413.88
DC21410602,2022-01-28 05:00:00,416.72
DC21410602,2022-01-28 06:00:00,430.39
DC21410602,2022-01-28 07:00:00,443.47
DC21410602,2022-01-28 08:00:00,462.6
DC21410602,2022-01-28 09:00:00,462.04
DC21410602,2022-01-28 10:00:00,457.91
DC21410602,2022-01-28 11:00:00,455.14
DC21410602,2022-01-28 12:00:00,450.15
DC21410602,2022-01-28 13:00:00,443.29
DC21410602,2022-01-28 14:00:00,435.56
DC21410602,2022-01-28 15:00:00,432.01
DC21410602,2022-01-28 16:00:00,429.45
DC21410602,2022-01-28 17:00:00,425.76
DC21410602,2022-01-28 18:00:00,423.22
DC21410602,2022-01-28 19:00:00,422.74
DC21410602,2022-01-28 20:00:00,422.5
DC21410602,2022-01-28 21:00:00,420.86
DC21410602,2022-01-28 22:00:00,419.25
DC21410602,2022-01-28 23:00:00,414.42
DC21410602,2022-01-29 00:00:00,412.46
DC21410602,2022-01-29 01:00:00,409.46
DC21410602,2022-01-29 02:00:00,405.75
DC21410602,2022-01-29 03:00:00,403.97
DC21410602,2022-01-29 04:00:00,400.68
DC21410602,2022-01-29 05:00:00,397.3
DC21410602,2022-01-29 06:00:00,395.38
DC21410602,2022-01-29 07:00:00,394.86
DC21410602,2022-01-29 08:00:00,393.45
DC21410602,2022-01-29 09:00:00,392.19
DC21410602,2022-01-29 10:00:00,391.72
DC21410602,2022-01-29 11:00:00,390.61
DC21410602,2022-01-29 12:00:00,390.6
DC21410602,2022-01-29 13:00:00,389.55
DC21410602,2022-01-29 14:00:00,388.69
DC21410602,2022-01-29 15:00:00,388.67
DC21410602,2022-01-29 16:00:00,389.63
DC21410602,2022-01-29 17:00:00,390.59
DC21410602,2022-01-29 18:00:00,390.75
DC21410602,2022-01-29 19:00:00,392.44
DC21410602,2022-01-29 20:00:00,394.17
DC21410602,2022-01-29 21:00:00,394.24
DC21410602,2022-01-29 22:00:00,394.01
DC21410602,2022-01-29 23:00:00,394.12
DC21410602,2022-01-30 00:00:00,394.51
DC21410602,2022-01-30 01:00:00,394.75
DC21410602,2022-01-30 02:00:00,395.82
DC21410602,2022-01-30 03:00:00,396.45
DC21410602,2022-01-30 04:00:00,397.6
DC21410602,2022-01-30 05:00:00,398.01
DC21410602,2022-01-30 06:00:00,398.34
DC21410602,2022-01-30 07:00:00,400.31
DC21410602,2022-01-30 08:00:00,401.48
DC21410602,2022-01-30 09:00:00,401.8
DC21410602,2022-01-30 10:00:00,403.52
DC21410602,2022-01-30 11:00:00,404.48
DC21410602,2022-01-30 12:00:00,407.52
DC21410602,2022-01-30 13:00:00,403.19
DC21410602,2022-01-30 14:00:00,400.08
DC21410602,2022-01-30 15:00:00,398.03
DC21410602,2022-01-30 16:00:00,398.06
DC21410602,2022-01-30 17:00:00,399.11
DC21410602,2022-01-30 18:00:00,399.28
DC21410602,2022-01-30 19:00:00,399.69
DC21410602,2022-01-30 20:00:00,401.21
DC21410602,2022-01-30 21:00:00,401.83
DC21410602,2022-01-30 22:00:00,402.23
DC21410602,2022-01-30 23:00:00,402.49
DC21410602,2022-01-31 00:00:00,403.44
DC21410602,2022-01-31 01:00:00,405.41
DC21410602,2022-01-31 02:00:00,406.36
DC21410602,2022-01-31 03:00:00,407.79
DC21410602,2022-01-31 04:00:00,408.15
DC21410602,2022-01-31 05:00:00,411.5
DC21410602,2022-01-31 06:00:00,416.18
DC21410602,2022-01-31 07:00:00,421.98
DC21410602,2022-01-31 08:00:00,435.44
DC21410602,2022-01-31 09:00:00,446.44
DC21410602,2022-01-31 10:00:00,448.11
DC21410602,2022-01-31 11:00:00,450.38
DC21410602,2022-01-31 12:00:00,452.54
DC21410602,2022-01-31 13:00:00,446.31
DC21410602,2022-01-31 14:00:00,440.14
DC21410602,2022-01-31 15:00:00,439.4
DC21410602,2022-01-31 16:00:00,436.03
DC21410602,2022-01-31 17:00:00,430.29
DC21410602,2022-01-31 18:00:00,424.84
DC21410602,2022-01-31 19:00:00,421.7
DC21410602,2022-01-31 20:00:00,422.12
DC21410602,2022-01-31 21:00:00,423.29
DC21410602,2022-01-31 22:00:00,423.96
DC21410602,2022-01-31 23:00:00,426.88
DC21410602,2022-02-01 00:00:00,429.38
DC21410602,2022-02-01 01:00:00,431.21
DC21410602,2022-02-01 02:00:00,432.0
DC21410602,2022-02-01 03:00:00,431.91
DC21410602,2022-02-01 04:00:00,429.29
DC21410602,2022-02-01 05:00:00,435.15
DC21410602,2022-02-01 06:00:00,440.59
DC21410602,2022-02-01 07:00:00,446.5
DC21410602,2022-02-01 08:00:00,454.78
DC21410602,2022-02-01 09:00:00,466.77
DC21410602,2022-02-01 10:00:00,474.46
DC21410602,2022-02-01 11:00:00,474.9
DC21410602,2022-02-01 12:00:00,473.57
DC21410602,2022-02-01 13:00:00,465.65
DC21410602,2022-02-01 14:00:00,459.17
DC21410602,2022-02-01 15:00:00,450.6
DC21410602,2022-02-01 16:00:00,441.4
DC21410602,2022-02-01 17:00:00,432.62
DC21410602,2022-02-01 18:00:00,427.43
DC21410602,2022-02-01 19:00:00,427.1
DC21410602,2022-02-01 20:00:00,428.79
DC21410602,2022-02-01 21:00:00,430.71
DC21410602,2022-02-01 22:00:00,431.78
DC21410602,2022-02-01 23:00:00,434.49
DC21410602,2022-02-02 00:00:00,433.72
DC21410602,2022-02-02 01:00:00,443.73
DC21410602,2022-02-02 02:00:00,448.13
DC21410602,2022-02-02 03:00:00,450.43
DC21410602,2022-02-02 04:00:00,453.21
DC21410602,2022-02-02 05:00:00,455.52
DC21410602,2022-02-02 06:00:00,456.8
DC21410602,2022-02-02 07:00:00,462.65
DC21410602,2022-02-02 08:00:00,473.43
DC21410602,2022-02-02 09:00:00,486.06
DC21410602,2022-02-02 10:00:00,491.33
DC21410602,2022-02-02 11:00:00,493.44
DC21410602,2022-02-02 12:00:00,495.02
DC21410602,2022-02-02 13:00:00,484.18
DC21410602,2022-02-02 14:00:00,473.39
DC21410602,2022-02-02 15:00:00,464.06
DC21410602,2022-02-02 16:00:00,455.0
DC21410602,2022-02-02 17:00:00,446.04
DC21410602,2022-02-02 18:00:00,439.03
DC21410602,2022-02-02 19:00:00,440.28
DC21410602,2022-02-02 20:00:00,439.34
DC21410602,2022-02-02 21:00:00,440.0
DC21410602,2022-02-02 22:00:00,439.56
DC21410602,2022-02-02 23:00:00,436.8
DC21410602,2022-02-03 00:00:00,433.37
DC21410602,2022-02-03 01:00:00,430.86
DC21410602,2022-02-03 02:00:00,430.38
DC21410602,2022-02-03 03:00:00,430.49
DC21410602,2022-02-03 04:00:00,429.93
DC21410602,2022-02-03 05:00:00,432.5
DC21410602,2022-02-03 06:00:00,438.64
DC21410602,2022-02-03 07:00:00,447.26
DC21410602,2022-02-03 08:00:00,476.36
DC21410602,2022-02-03 09:00:00,502.91
DC21410602,2022-02-03 10:00:00,513.51
DC21410602,2022-02-03 11:00:00,500.28
DC21410602,2022-02-03 12:00:00,485.63
DC21410602,2022-02-03 13:00:00,481.75
DC21410602,2022-02-03 14:00:00,476.53
DC21410602,2022-02-03 15:00:00,469.72
DC21410602,2022-02-03 16:00:00,464.68
DC21410602,2022-02-03 17:00:00,462.98
DC21410602,2022-02-03 18:00:00,465.41
DC21410602,2022-02-03 19:00:00,475.16
DC21410602,2022-02-03 20:00:00,479.85
DC21410602,2022-02-03 21:00:00,472.17
DC21410602,2022-02-03 22:00:00,461.64
DC21410602,2022-02-03 23:00:00,452.91
DC21410602,2022-02-04 00:00:00,446.45
DC21410602,2022-02-04 01:00:00,435.55
DC21410602,2022-02-04 02:00:00,427.72
DC21410602,2022-02-04 03:00:00,422.52
DC21410602,2022-02-04 04:00:00,418.52
DC21410602,2022-02-04 05:00:00,417.38
DC21410602,2022-02-04 06:00:00,421.15
DC21410602,2022-02-04 07:00:00,429.51
DC21410602,2022-02-04 08:00:00,438.33
DC21410602,2022-02-04 09:00:00,445.96
DC21410602,2022-02-04 10:00:00,453.72
DC21410602,2022-02-04 11:00:00,459.88
DC21410602,2022-02-04 12:00:00,463.41
DC21410602,2022-02-04 13:00:00,461.47
DC21410602,2022-02-04 14:00:00,456.84
DC21410602,2022-02-04 15:00:00,453.57
DC21410602,2022-02-04 16:00:00,448.69
DC21410602,2022-02-04 17:00:00,441.18
DC21410602,2022-02-04 18:00:00,435.85
DC21410602,2022-02-04 19:00:00,430.64
DC21410602,2022-02-04 20:00:00,427.0
DC21410602,2022-02-04 21:00:00,423.21
DC21410602,2022-02-04 22:00:00,421.73
DC21410602,2022-02-04 23:00:00,420.17
DC21410602,2022-02-05 00:00:00,418.78
DC21410602,2022-02-05 01:00:00,418.26
DC21410602,2022-02-05 02:00:00,417.52
DC21410602,2022-02-05 03:00:00,416.45
DC21410602,2022-02-05 04:00:00,416.82
DC21410602,2022-02-05 05:00:00,415.84
DC21410602,2022-02-05 06:00:00,417.38
DC21410602,2022-02-05 07:00:00,419.05
DC21410602,2022-02-05 08:00:00,419.87
DC21410602,2022-02-05 09:00:00,417.39
DC21410602,2022-02-05 10:00:00,415.69
DC21410602,2022-02-05 11:00:00,415.6
DC21410602,2022-02-05 12:00:00,415.48
DC21410602,2022-02-05 13:00:00,415.76
DC21410602,2022-02-05 14:00:00,415.09
DC21410602,2022-02-05 15:00:00,414.77
DC21410602,2022-02-05 16:00:00,414.78
DC21410602,2022-02-05 17:00:00,415.28
DC21410602,2022-02-05 18:00:00,417.51
DC21410602,2022-02-05 19:00:00,420.16
DC21410602,2022-02-05 20:00:00,420.88
DC21410602,2022-02-05 21:00:00,420.62
DC21410602,2022-02-05 22:00:00,421.14
DC21410602,2022-02-05 23:00:00,423.2
DC21410602,2022-02-06 00:00:00,424.64
DC21410602,2022-02-06 01:00:00,425.15
DC21410602,2022-02-06 02:00:00,427.29
DC21410602,2022-02-06 03:00:00,430.55
DC21410602,2022-02-06 04:00:00,434.98
DC21410602,2022-02-06 05:00:00,437.81
DC21410602,2022-02-06 06:00:00,441.27
DC21410602,2022-02-06 07:00:00,445.96
DC21410602,2022-02-06 08:00:00,445.03
DC21410602,2022-02-06 09:00:00,437.04
DC21410602,2022-02-06 10:00:00,429.96
DC21410602,2022-02-06 11:00:00,425.22
DC21410602,2022-02-06 12:00:00,420.96
DC21410602,2022-02-06 13:00:00,418.34
DC21410602,2022-02-06 14:00:00,416.49
DC21410602,2022-02-06 15:00:00,415.69
DC21410602,2022-02-06 16:00:00,415.59
DC21410602,2022-02-06 17:00:00,414.4
DC21410602,2022-02-06 18:00:00,414.06
DC21410602,2022-02-06 19:00:00,414.72
DC21410602,2022-02-06 20:00:00,415.69
DC21410602,2022-02-06 21:00:00,418.15
DC21410602,2022-02-06 22:00:00,419.89
DC21410602,2022-02-06 23:00:00,421.63
DC21410602,2022-02-07 00:00:00,422.72
DC21410602,2022-02-07 01:00:00,425.01
DC21410602,2022-02-07 02:00:00,426.89
DC21410602,2022-02-07 03:00:00,428.31
DC21410602,2022-02-07 04:00:00,429.35
DC21410602,2022-02-07 05:00:00,434.29
DC21410602,2022-02-07 06:00:00,437.9
DC21410602,2022-02-07 07:00:00,446.45
DC21410602,2022-02-07 08:00:00,460.57
DC21410602,2022-02-07 09:00:00,470.78
DC21410602,2022-02-07 10:00:00,474.51
DC21410602,2022-02-07 11:00:00,472.58
DC21410602,2022-02-07 12:00:00,471.22
DC21410602,2022-02-07 13:00:00,470.55
DC21410602,2022-02-07 14:00:00,466.6
DC21410602,2022-02-07 15:00:00,461.68
DC21410602,2022-02-07 16:00:00,454.06
DC21410602,2022-02-07 17:00:00,448.13
DC21410602,2022-02-07 18:00:00,444.76
DC21410602,2022-02-07 19:00:00,441.31
DC21410602,2022-02-07 20:00:00,441.02
DC21410602,2022-02-07 21:00:00,440.2
DC21410602,2022-02-07 22:00:00,440.9
DC21410602,2022-02-07 23:00:00,441.5
DC21410602,2022-02-08 00:00:00,439.15
DC21410602,2022-02-08 01:00:00,434.0
DC21410602,2022-02-08 02:00:00,431.52
DC21410602,2022-02-08 03:00:00,429.12
DC21410602,2022-02-08 04:00:00,428.1
DC21410602,2022-02-08 05:00:00,432.26
DC21410602,2022-02-08 06:00:00,434.54
DC21410602,2022-02-08 07:00:00,445.25
DC21410602,2022-02-08 08:00:00,464.11
DC21410602,2022-02-08 09:00:00,477.16
DC21410602,2022-02-08 10:00:00,468.02
DC21410602,2022-02-08 11:00:00,462.6
DC21410602,2022-02-08 12:00:00,447.74
DC21410602,2022-02-08 13:00:00,437.66
DC21410602,2022-02-08 14:00:00,437.7
DC21410602,2022-02-08 15:00:00,436.96
DC21410602,2022-02-08 16:00:00,433.94
DC21410602,2022-02-08 17:00:00,425.72
DC21410602,2022-02-08 18:00:00,417.93
DC21410602,2022-02-08 19:00:00,417.69
DC21410602,2022-02-08 20:00:00,418.31
DC21410602,2022-02-08 21:00:00,418.43
DC21410602,2022-02-08 22:00:00,421.58
DC21410602,2022-02-08 23:00:00,428.57
DC21410602,2022-02-09 00:00:00,440.18
DC21410602,2022-02-09 01:00:00,449.2
DC21410602,2022-02-09 02:00:00,468.85
DC21410602,2022-02-09 03:00:00,489.21
DC21410602,2022-02-09 04:00:00,497.06
DC21410602,2022-02-09 05:00:00,491.87
DC21410602,2022-02-09 06:00:00,492.58
DC21410602,2022-02-09 07:00:00,495.39
DC21410602,2022-02-09 08:00:00,504.53
DC21410602,2022-02-09 09:00:00,506.41
DC21410602,2022-02-09 10:00:00,505.53
DC21410602,2022-02-09 11:00:00,497.28
DC21410602,2022-02-09 12:00:00,484.3
DC21410602,2022-02-09 13:00:00,463.16
DC21410602,2022-02-09 14:00:00,451.9
DC21410602,2022-02-09 15:00:00,447.39
DC21410602,2022-02-09 16:00:00,443.2
DC21410602,2022-02-09 17:00:00,433.85
DC21410602,2022-02-09 18:00:00,419.44
DC21410602,2022-02-09 19:00:00,413.71
DC21410602,2022-02-09 20:00:00,410.77
DC21410602,2022-02-09 21:00:00,408.29
DC21410602,2022-02-09 22:00:00,405.11
DC21410602,2022-02-09 23:00:00,403.48
DC21410602,2022-02-10 00:00:00,402.06
DC21410602,2022-02-10 01:00:00,402.07
DC21410602,2022-02-10 02:00:00,400.59
DC21410602,2022-02-10 03:00:00,401.52
DC21410602,2022-02-10 04:00:00,403.59
DC21410602,2022-02-10 05:00:00,410.31
DC21410602,2022-02-10 06:00:00,417.42
DC21410602,2022-02-10 07:00:00,426.66
DC21410602,2022-02-10 08:00:00,434.62
DC21410602,2022-02-10 09:00:00,446.08
DC21410602,2022-02-10 10:00:00,451.63
DC21410602,2022-02-10 11:00:00,449.02
DC21410602,2022-02-10 12:00:00,435.39
DC21410602,2022-02-10 13:00:00,429.17
DC21410602,2022-02-10 14:00:00,430.43
DC21410602,2022-02-10 15:00:00,433.27
DC21410602,2022-02-10 16:00:00,428.76
DC21410602,2022-02-10 17:00:00,421.93
DC21410602,2022-02-10 18:00:00,415.04
DC21410602,2022-02-10 19:00:00,423.38
DC21410602,2022-02-10 20:00:00,424.68
DC21410602,2022-02-10 21:00:00,427.16
DC21410602,2022-02-10 22:00:00,434.6
DC21410602,2022-02-10 23:00:00,450.12
DC21410602,2022-02-11 00:00:00,463.58
DC21410602,2022-02-11 01:00:00,475.53
DC21410602,2022-02-11 02:00:00,484.25
DC21410602,2022-02-11 03:00:00,498.76
DC21410602,2022-02-11 04:00:00,524.7
DC21410602,2022-02-11 05:00:00,527.09
DC21410602,2022-02-11 06:00:00,555.92
DC21410602,2022-02-11 07:00:00,571.29
DC21410602,2022-02-11 08:00:00,535.65
DC21410602,2022-02-11 09:00:00,505.16
DC21410602,2022-02-11 10:00:00,486.35
DC21410602,2022-02-11 11:00:00,469.11
DC21410602,2022-02-11 12:00:00,451.52
DC21410602,2022-02-11 13:00:00,444.69
DC21410602,2022-02-11 14:00:00,439.37
DC21410602,2022-02-11 15:00:00,436.33
DC21410602,2022-02-11 16:00:00,432.78
DC21410602,2022-02-11 17:00:00,427.9
DC21410602,2022-02-11 18:00:00,424.1
DC21410602,2022-02-11 19:00:00,421.53
DC21410602,2022-02-11 20:00:00,417.66
DC21410602,2022-02-11 21:00:00,413.07
DC21410602,2022-02-11 22:00:00,409.48
DC21410602,2022-02-11 23:00:00,406.77
DC21410602,2022-02-12 00:00:00,405.6
DC21410602,2022-02-12 01:00:00,404.28
DC21410602,2022-02-12 02:00:00,402.85
DC21410602,2022-02-12 03:00:00,401.82
DC21410602,2022-02-12 04:00:00,400.8
DC21410602,2022-02-12 05:00:00,400.44
DC21410602,2022-02-12 06:00:00,401.94
DC21410602,2022-02-12 07:00:00,404.65
DC21410602,2022-02-12 08:00:00,407.17
DC21410602,2022-02-12 09:00:00,408.38
DC21410602,2022-02-12 10:00:00,408.41
DC21410602,2022-02-12 11:00:00,408.45
DC21410602,2022-02-12 12:00:00,405.98
DC21410602,2022-02-12 13:00:00,403.85
DC21410602,2022-02-12 14:00:00,403.08
DC21410602,2022-02-12 15:00:00,402.31
DC21410602,2022-02-12 16:00:00,401.54
DC21410602,2022-02-12 17:00:00,402.43
DC21410602,2022-02-12 18:00:00,402.8
DC21410602,2022-02-12 19:00:00,402.7
DC21410602,2022-02-12 20:00:00,401.54
DC21410602,2022-02-12 21:00:00,401.48
DC21410602,2022-02-12 22:00:00,400.86
DC21410602,2022-02-12 23:00:00,401.28
DC21410602,2022-02-13 00:00:00,398.85
DC21410602,2022-02-13 01:00:00,397.4
DC21410602,2022-02-13 02:00:00,397.6
DC21410602,2022-02-13 03:00:00,398.63
DC21410602,2022-02-13 04:00:00,399.72
DC21410602,2022-02-13 05:00:00,400.95
DC21410602,2022-02-13 06:00:00,401.95
DC21410602,2022-02-13 07:00:00,403.01
DC21410602,2022-02-13 08:00:00,402.95
DC21410602,2022-02-13 09:00:00,402.18
DC21410602,2022-02-13 10:00:00,401.6
DC21410602,2022-02-13 11:00:00,402.72
DC21410602,2022-02-13 12:00:00,402.35
DC21410602,2022-02-13 13:00:00,401.38
DC21410602,2022-02-13 14:00:00,400.39
DC21410602,2022-02-13 15:00:00,399.58
DC21410602,2022-02-13 16:00:00,399.56
DC21410602,2022-02-13 17:00:00,399.06
DC21410602,2022-02-13 18:00:00,399.14
DC21410602,2022-02-13 19:00:00,401.59
DC21410602,2022-02-13 20:00:00,403.12
DC21410602,2022-02-13 21:00:00,403.62
DC21410602,2022-02-13 22:00:00,405.28
DC21410602,2022-02-13 23:00:00,406.03
DC21410602,2022-02-14 00:00:00,407.29
DC21410602,2022-02-14 01:00:00,407.34
DC21410602,2022-02-14 02:00:00,406.76
DC21410602,2022-02-14 03:00:00,403.68
DC21410602,2022-02-14 04:00:00,405.72
DC21410602,2022-02-14 05:00:00,411.06
DC21410602,2022-02-14 06:00:00,411.53
DC21410602,2022-02-14 07:00:00,415.3
DC21410602,2022-02-14 08:00:00,419.22
DC21410602,2022-02-14 09:00:00,425.06
DC21410602,2022-02-14 10:00:00,429.09
DC21410602,2022-02-14 11:00:00,433.23
DC21410602,2022-02-14 12:00:00,435.92
DC21410602,2022-02-14 13:00:00,441.75
DC21410602,2022-02-14 14:00:00,443.73
DC21410602,2022-02-14 15:00:00,441.91
DC21410602,2022-02-14 16:00:00,435.87
DC21410602,2022-02-14 17:00:00,428.66
DC21410602,2022-02-14 18:00:00,423.87
DC21410602,2022-02-14 19:00:00,420.56
DC21410602,2022-02-14 20:00:00,418.05
DC21410602,2022-02-14 21:00:00,416.58
DC21410602,2022-02-14 22:00:00,417.13
DC21410602,2022-02-14 23:00:00,418.89
DC21410602,2022-02-15 00:00:00,418.08
DC21410602,2022-02-15 01:00:00,417.9
DC21410602,2022-02-15 02:00:00,419.49
DC21410602,2022-02-15 03:00:00,419.84
DC21410602,2022-02-15 04:00:00,419.94
DC21410602,2022-02-15 05:00:00,428.92
DC21410602,2022-02-15 06:00:00,432.9
DC21410602,2022-02-15 07:00:00,437.6
DC21410602,2022-02-15 08:00:00,447.05
DC21410602,2022-02-15 09:00:00,460.43
DC21410602,2022-02-15 10:00:00,467.9
DC21410602,2022-02-15 11:00:00,473.57
DC21410602,2022-02-15 12:00:00,475.46
DC21410602,2022-02-15 13:00:00,473.54
DC21410602,2022-02-15 14:00:00,468.32
DC21410602,2022-02-15 15:00:00,463.56
DC21410602,2022-02-15 16:00:00,455.7
DC21410602,2022-02-15 17:00:00,446.87
DC21410602,2022-02-15 18:00:00,440.53
DC21410602,2022-02-15 19:00:00,439.76
DC21410602,2022-02-15 20:00:00,437.37
DC21410602,2022-02-15 21:00:00,432.97
DC21410602,2022-02-15 22:00:00,428.85
DC21410602,2022-02-15 23:00:00,427.01
DC21410602,2022-02-16 00:00:00,424.49
DC21410602,2022-02-16 01:00:00,422.11
DC21410602,2022-02-16 02:00:00,420.78
DC21410602,2022-02-16 03:00:00,420.04
DC21410602,2022-02-16 04:00:00,421.3
DC21410602,2022-02-16 05:00:00,424.62
DC21410602,2022-02-16 06:00:00,426.51
DC21410602,2022-02-16 07:00:00,434.38
DC21410602,2022-02-16 08:00:00,446.56
DC21410602,2022-02-16 09:00:00,455.51
DC21410602,2022-02-16 10:00:00,461.39
DC21410602,2022-02-16 11:00:00,467.25
DC21410602,2022-02-16 12:00:00,471.22
DC21410602,2022-02-16 13:00:00,467.35
DC21410602,2022-02-16 14:00:00,460.29
DC21410602,2022-02-16 15:00:00,454.57
DC21410602,2022-02-16 16:00:00,453.08
DC21410602,2022-02-16 17:00:00,445.88
DC21410602,2022-02-16 18:00:00,436.1
DC21410602,2022-02-16 19:00:00,429.19
DC21410602,2022-02-16 20:00:00,427.01
DC21410602,2022-02-16 21:00:00,421.42
DC21410602,2022-02-16 22:00:00,418.56
DC21410602,2022-02-16 23:00:00,417.88
DC21410602,2022-02-17 00:00:00,414.58
DC21410602,2022-02-17 01:00:00,412.26
DC21410602,2022-02-17 02:00:00,411.32
DC21410602,2022-02-17 03:00:00,410.58
DC21410602,2022-02-17 04:00:00,413.12
DC21410602,2022-02-17 05:00:00,419.65
DC21410602,2022-02-17 06:00:00,421.78
DC21410602,2022-02-17 07:00:00,421.58
DC21410602,2022-02-17 08:00:00,423.59
DC21410602,2022-02-17 09:00:00,430.3
DC21410602,2022-02-17 10:00:00,437.08
DC21410602,2022-02-17 11:00:00,442.17
DC21410602,2022-02-17 12:00:00,442.92
DC21410602,2022-02-17 13:00:00,443.76
DC21410602,2022-02-17 14:00:00,445.82
DC21410602,2022-02-17 15:00:00,444.26
DC21410602,2022-02-17 16:00:00,438.29
DC21410602,2022-02-17 17:00:00,428.62
DC21410602,2022-02-17 18:00:00,421.98
DC21410602,2022-02-17 19:00:00,416.04
DC21410602,2022-02-17 20:00:00,414.18
DC21410602,2022-02-17 21:00:00,413.0
DC21410602,2022-02-17 22:00:00,408.84
DC21410602,2022-02-17 23:00:00,403.51
DC21410602,2022-02-18 00:00:00,399.95
DC21410602,2022-02-18 01:00:00,397.44
DC21410602,2022-02-18 02:00:00,395.23
DC21410602,2022-02-18 03:00:00,395.2
DC21410602,2022-02-18 04:00:00,396.2
DC21410602,2022-02-18 05:00:00,403.11
DC21410602,2022-02-18 06:00:00,404.3
DC21410602,2022-02-18 07:00:00,407.39
DC21410602,2022-02-18 08:00:00,411.91
DC21410602,2022-02-18 09:00:00,416.39
DC21410602,2022-02-18 10:00:00,420.25
DC21410602,2022-02-18 11:00:00,422.25
DC21410602,2022-02-18 12:00:00,423.86
DC21410602,2022-02-18 13:00:00,424.89
DC21410602,2022-02-18 14:00:00,425.14
DC21410602,2022-02-18 15:00:00,424.59
DC21410602,2022-02-18 16:00:00,422.29
DC21410602,2022-02-18 17:00:00,420.42
DC21410602,2022-02-18 18:00:00,418.05
DC21410602,2022-02-18 19:00:00,415.51
DC21410602,2022-02-18 20:00:00,412.85
DC21410602,2022-02-18 21:00:00,410.15
DC21410602,2022-02-18 22:00:00,408.37
DC21410602,2022-02-18 23:00:00,408.58
DC21410602,2022-02-19 00:00:00,409.06
DC21410602,2022-02-19 01:00:00,409.25
DC21410602,2022-02-19 02:00:00,408.27
DC21410602,2022-02-19 03:00:00,410.3
DC21410602,2022-02-19 04:00:00,418.05
DC21410602,2022-02-19 05:00:00,424.98
DC21410602,2022-02-19 06:00:00,420.81
DC21410602,2022-02-19 07:00:00,416.48
DC21410602,2022-02-19 08:00:00,413.48
DC21410602,2022-02-19 09:00:00,408.96
DC21410602,2022-02-19 10:00:00,406.75
DC21410602,2022-02-19 11:00:00,405.44
DC21410602,2022-02-19 12:00:00,404.68
DC21410602,2022-02-19 13:00:00,401.15
DC21410602,2022-02-19 14:00:00,398.22
DC21410602,2022-02-19 15:00:00,397.28
DC21410602,2022-02-19 16:00:00,395.94
DC21410602,2022-02-19 17:00:00,395.1
DC21410602,2022-02-19 18:00:00,396.56
DC21410602,2022-02-19 19:00:00,398.14
DC21410602,2022-02-19 20:00:00,399.53
DC21410602,2022-02-19 21:00:00,400.17
DC21410602,2022-02-19 22:00:00,400.26
DC21410602,2022-02-19 23:00:00,400.14
DC21410602,2022-02-20 00:00:00,399.63
