Sensor,Time Point,value
DC21410602,2022-01-26 20:00:00,74.72
DC21410602,2022-01-26 21:00:00,68.49
DC21410602,2022-01-26 22:00:00,52.8
DC21410602,2022-01-26 23:00:00,72.92
DC21410602,2022-01-27 00:00:00,62.08
DC21410602,2022-01-27 01:00:00,51.85
DC21410602,2022-01-27 02:00:00,48.24
DC21410602,2022-01-27 03:00:00,45.35
DC21410602,2022-01-27 04:00:00,38.54
DC21410602,2022-01-27 05:00:00,26.9
DC21410602,2022-01-27 06:00:00,23.18
DC21410602,2022-01-27 07:00:00,36.18
DC21410602,2022-01-27 08:00:00,71.01
DC21410602,2022-01-27 09:00:00,95.78
DC21410602,2022-01-27 10:00:00,109.51
DC21410602,2022-01-27 11:00:00,100.8
DC21410602,2022-01-27 12:00:00,108.84
DC21410602,2022-01-27 13:00:00,119.08
DC21410602,2022-01-27 14:00:00,118.29
DC21410602,2022-01-27 15:00:00,110.82
DC21410602,2022-01-27 16:00:00,95.47
DC21410602,2022-01-27 17:00:00,75.05
DC21410602,2022-01-27 18:00:00,61.4
DC21410602,2022-01-27 19:00:00,50.25
DC21410602,2022-01-27 20:00:00,53.09
DC21410602,2022-01-27 21:00:00,53.89
DC21410602,2022-01-27 22:00:00,59.89
DC21410602,2022-01-27 23:00:00,104.56
DC21410602,2022-01-28 00:00:00,99.66
DC21410602,2022-01-28 01:00:00,72.19
DC21410602,2022-01-28 02:00:00,65.56
DC21410602,2022-01-28 03:00:00,64.73
DC21410602,2022-01-28 04:00:00,75.88
DC21410602,2022-01-28 05:00:00,92.46
DC21410602,2022-01-28 06:00:00,78.13
DC21410602,2022-01-28 07:00:00,115.08
DC21410602,2022-01-28 08:00:00,120.88
DC21410602,2022-01-28 09:00:00,105.44
DC21410602,2022-01-28 10:00:00,99.33
DC21410602,2022-01-28 11:00:00,90.24
DC21410602,2022-01-28 12:00:00,85.18
DC21410602,2022-01-28 13:00:00,68.35
DC21410602,2022-01-28 14:00:00,56.65
DC21410602,2022-01-28 15:00:00,64.84
DC21410602,2022-01-28 16:00:00,65.27
DC21410602,2022-01-28 17:00:00,54.54
DC21410602,2022-01-28 18:00:00,57.68
DC21410602,2022-01-28 19:00:00,65.62
DC21410602,2022-01-28 20:00:00,72.73
DC21410602,2022-01-28 21:00:00,67.03
DC21410602,2022-01-28 22:00:00,70.38
DC21410602,2022-01-28 23:00:00,77.61
DC21410602,2022-01-29 00:00:00,82.73
DC21410602,2022-01-29 01:00:00,82.45
DC21410602,2022-01-29 02:00:00,73.92
DC21410602,2022-01-29 03:00:00,61.6
DC21410602,2022-01-29 04:00:00,48.64
DC21410602,2022-01-29 05:00:00,35.77
DC21410602,2022-01-29 06:00:00,22.11
DC21410602,2022-01-29 07:00:00,14.81
DC21410602,2022-01-29 08:00:00,8.64
DC21410602,2022-01-29 09:00:00,9.35
DC21410602,2022-01-29 10:00:00,8.55
DC21410602,2022-01-29 11:00:00,10.46
DC21410602,2022-01-29 12:00:00,11.41
DC21410602,2022-01-29 13:00:00,10.22
DC21410602,2022-01-29 14:00:00,10.72
DC21410602,2022-01-29 15:00:00,15.5
DC21410602,2022-01-29 16:00:00,31.66
DC21410602,2022-01-29 17:00:00,24.47
DC21410602,2022-01-29 18:00:00,20.91
DC21410602,2022-01-29 19:00:00,32.78
DC21410602,2022-01-29 20:00:00,30.39
DC21410602,2022-01-29 21:00:00,24.85
DC21410602,2022-01-29 22:00:00,25.69
DC21410602,2022-01-29 23:00:00,28.16
DC21410602,2022-01-30 00:00:00,22.47
DC21410602,2022-01-30 01:00:00,24.05
DC21410602,2022-01-30 02:00:00,25.27
DC21410602,2022-01-30 03:00:00,24.83
DC21410602,2022-01-30 04:00:00,29.0
DC21410602,2022-01-30 05:00:00,24.92
DC21410602,2022-01-30 06:00:00,20.3
DC21410602,2022-01-30 07:00:00,31.52
DC21410602,2022-01-30 08:00:00,46.13
DC21410602,2022-01-30 09:00:00,39.45
DC21410602,2022-01-30 10:00:00,37.67
DC21410602,2022-01-30 11:00:00,37.36
DC21410602,2022-01-30 12:00:00,49.08
DC21410602,2022-01-30 13:00:00,44.61
DC21410602,2022-01-30 14:00:00,42.68
DC21410602,2022-01-30 15:00:00,48.93
DC21410602,2022-01-30 16:00:00,42.11
DC21410602,2022-01-30 17:00:00,44.74
DC21410602,2022-01-30 18:00:00,48.55
DC21410602,2022-01-30 19:00:00,42.17
DC21410602,2022-01-30 20:00:00,42.4
DC21410602,2022-01-30 21:00:00,42.84
DC21410602,2022-01-30 22:00:00,43.84
DC21410602,2022-01-30 23:00:00,49.7
DC21410602,2022-01-31 00:00:00,57.18
DC21410602,2022-01-31 01:00:00,56.66
DC21410602,2022-01-31 02:00:00,58.87
DC21410602,2022-01-31 03:00:00,57.06
DC21410602,2022-01-31 04:00:00,53.41
DC21410602,2022-01-31 05:00:00,48.6
DC21410602,2022-01-31 06:00:00,69.51
DC21410602,2022-01-31 07:00:00,88.01
DC21410602,2022-01-31 08:00:00,91.43
DC21410602,2022-01-31 09:00:00,108.87
DC21410602,2022-01-31 10:00:00,101.96
DC21410602,2022-01-31 11:00:00,94.27
DC21410602,2022-01-31 12:00:00,99.23
DC21410602,2022-01-31 13:00:00,104.04
DC21410602,2022-01-31 14:00:00,93.67
DC21410602,2022-01-31 15:00:00,95.07
DC21410602,2022-01-31 16:00:00,88.2
DC21410602,2022-01-31 17:00:00,82.6
DC21410602,2022-01-31 18:00:00,70.13
DC21410602,2022-01-31 19:00:00,60.23
DC21410602,2022-01-31 20:00:00,64.35
DC21410602,2022-01-31 21:00:00,68.65
DC21410602,2022-01-31 22:00:00,71.13
DC21410602,2022-01-31 23:00:00,69.28
DC21410602,2022-02-01 00:00:00,59.88
DC21410602,2022-02-01 01:00:00,57.56
DC21410602,2022-02-01 02:00:00,56.09
DC21410602,2022-02-01 03:00:00,53.94
DC21410602,2022-02-01 04:00:00,59.78
DC21410602,2022-02-01 05:00:00,77.89
DC21410602,2022-02-01 06:00:00,74.75
DC21410602,2022-02-01 07:00:00,91.67
DC21410602,2022-02-01 08:00:00,132.7
DC21410602,2022-02-01 09:00:00,143.24
DC21410602,2022-02-01 10:00:00,145.2
DC21410602,2022-02-01 11:00:00,145.3
DC21410602,2022-02-01 12:00:00,145.95
DC21410602,2022-02-01 13:00:00,140.26
DC21410602,2022-02-01 14:00:00,136.13
DC21410602,2022-02-01 15:00:00,125.02
DC21410602,2022-02-01 16:00:00,103.92
DC21410602,2022-02-01 17:00:00,89.69
DC21410602,2022-02-01 18:00:00,79.59
DC21410602,2022-02-01 19:00:00,76.25
DC21410602,2022-02-01 20:00:00,90.37
DC21410602,2022-02-01 21:00:00,108.68
DC21410602,2022-02-01 22:00:00,111.19
DC21410602,2022-02-01 23:00:00,119.08
DC21410602,2022-02-02 00:00:00,116.9
DC21410602,2022-02-02 01:00:00,110.45
DC21410602,2022-02-02 02:00:00,101.87
DC21410602,2022-02-02 03:00:00,98.02
DC21410602,2022-02-02 04:00:00,101.9
DC21410602,2022-02-02 05:00:00,126.34
DC21410602,2022-02-02 06:00:00,114.72
DC21410602,2022-02-02 07:00:00,156.28
DC21410602,2022-02-02 08:00:00,173.86
DC21410602,2022-02-02 09:00:00,191.8
DC21410602,2022-02-02 10:00:00,181.23
DC21410602,2022-02-02 11:00:00,165.12
DC21410602,2022-02-02 12:00:00,110.47
DC21410602,2022-02-02 13:00:00,115.49
DC21410602,2022-02-02 14:00:00,115.7
DC21410602,2022-02-02 15:00:00,116.26
DC21410602,2022-02-02 16:00:00,110.42
DC21410602,2022-02-02 17:00:00,92.93
DC21410602,2022-02-02 18:00:00,93.66
DC21410602,2022-02-02 19:00:00,91.62
DC21410602,2022-02-02 20:00:00,99.26
DC21410602,2022-02-02 21:00:00,110.91
DC21410602,2022-02-02 22:00:00,111.19
DC21410602,2022-02-02 23:00:00,114.8
DC21410602,2022-02-03 00:00:00,112.51
DC21410602,2022-02-03 01:00:00,111.21
DC21410602,2022-02-03 02:00:00,111.02
DC21410602,2022-02-03 03:00:00,112.3
DC21410602,2022-02-03 04:00:00,114.06
DC21410602,2022-02-03 05:00:00,127.74
DC21410602,2022-02-03 06:00:00,122.88
DC21410602,2022-02-03 07:00:00,149.24
DC21410602,2022-02-03 08:00:00,179.83
DC21410602,2022-02-03 09:00:00,192.55
DC21410602,2022-02-03 10:00:00,294.26
DC21410602,2022-02-03 11:00:00,198.79
DC21410602,2022-02-03 12:00:00,176.57
DC21410602,2022-02-03 13:00:00,180.67
DC21410602,2022-02-03 14:00:00,165.68
DC21410602,2022-02-03 15:00:00,153.27
DC21410602,2022-02-03 16:00:00,145.92
DC21410602,2022-02-03 17:00:00,137.84
DC21410602,2022-02-03 18:00:00,157.5
DC21410602,2022-02-03 19:00:00,185.26
DC21410602,2022-02-03 20:00:00,207.46
DC21410602,2022-02-03 21:00:00,210.13
DC21410602,2022-02-03 22:00:00,206.6
DC21410602,2022-02-03 23:00:00,208.61
DC21410602,2022-02-04 00:00:00,210.76
DC21410602,2022-02-04 01:00:00,197.96
DC21410602,2022-02-04 02:00:00,188.11
DC21410602,2022-02-04 03:00:00,182.38
DC21410602,2022-02-04 04:00:00,180.51
DC21410602,2022-02-04 05:00:00,175.34
DC21410602,2022-02-04 06:00:00,181.68
DC21410602,2022-02-04 07:00:00,212.17
DC21410602,2022-02-04 08:00:00,228.67
DC21410602,2022-02-04 09:00:00,215.23
DC21410602,2022-02-04 10:00:00,213.18
DC21410602,2022-02-04 11:00:00,198.22
DC21410602,2022-02-04 12:00:00,180.38
DC21410602,2022-02-04 13:00:00,160.19
DC21410602,2022-02-04 14:00:00,141.27
DC21410602,2022-02-04 15:00:00,135.62
DC21410602,2022-02-04 16:00:00,122.55
DC21410602,2022-02-04 17:00:00,121.74
DC21410602,2022-02-04 18:00:00,97.71
DC21410602,2022-02-04 19:00:00,77.0
DC21410602,2022-02-04 20:00:00,78.85
DC21410602,2022-02-04 21:00:00,62.49
DC21410602,2022-02-04 22:00:00,46.52
DC21410602,2022-02-04 23:00:00,36.81
DC21410602,2022-02-05 00:00:00,26.92
DC21410602,2022-02-05 01:00:00,23.75
DC21410602,2022-02-05 02:00:00,20.31
DC21410602,2022-02-05 03:00:00,13.62
DC21410602,2022-02-05 04:00:00,9.63
DC21410602,2022-02-05 05:00:00,8.92
DC21410602,2022-02-05 06:00:00,10.32
DC21410602,2022-02-05 07:00:00,12.44
DC21410602,2022-02-05 08:00:00,8.02
DC21410602,2022-02-05 09:00:00,6.53
DC21410602,2022-02-05 10:00:00,8.23
DC21410602,2022-02-05 11:00:00,8.69
DC21410602,2022-02-05 12:00:00,11.41
DC21410602,2022-02-05 13:00:00,13.34
DC21410602,2022-02-05 14:00:00,10.49
DC21410602,2022-02-05 15:00:00,13.52
DC21410602,2022-02-05 16:00:00,13.24
DC21410602,2022-02-05 17:00:00,13.91
DC21410602,2022-02-05 18:00:00,18.17
DC21410602,2022-02-05 19:00:00,21.52
DC21410602,2022-02-05 20:00:00,19.58
DC21410602,2022-02-05 21:00:00,19.75
DC21410602,2022-02-05 22:00:00,24.69
DC21410602,2022-02-05 23:00:00,21.58
DC21410602,2022-02-06 00:00:00,18.42
DC21410602,2022-02-06 01:00:00,14.14
DC21410602,2022-02-06 02:00:00,12.42
DC21410602,2022-02-06 03:00:00,11.85
DC21410602,2022-02-06 04:00:00,12.28
DC21410602,2022-02-06 05:00:00,11.17
DC21410602,2022-02-06 06:00:00,10.08
DC21410602,2022-02-06 07:00:00,18.76
DC21410602,2022-02-06 08:00:00,31.51
DC21410602,2022-02-06 09:00:00,30.89
DC21410602,2022-02-06 10:00:00,29.44
DC21410602,2022-02-06 11:00:00,29.87
DC21410602,2022-02-06 12:00:00,24.12
DC21410602,2022-02-06 13:00:00,24.19
DC21410602,2022-02-06 14:00:00,30.95
DC21410602,2022-02-06 15:00:00,41.44
DC21410602,2022-02-06 16:00:00,43.61
DC21410602,2022-02-06 17:00:00,41.04
DC21410602,2022-02-06 18:00:00,26.48
DC21410602,2022-02-06 19:00:00,21.59
DC21410602,2022-02-06 20:00:00,22.46
DC21410602,2022-02-06 21:00:00,23.65
DC21410602,2022-02-06 22:00:00,26.83
DC21410602,2022-02-06 23:00:00,29.61
DC21410602,2022-02-07 00:00:00,25.44
DC21410602,2022-02-07 01:00:00,19.81
DC21410602,2022-02-07 02:00:00,13.8
DC21410602,2022-02-07 03:00:00,18.89
DC21410602,2022-02-07 04:00:00,22.35
DC21410602,2022-02-07 05:00:00,44.38
DC21410602,2022-02-07 06:00:00,59.24
DC21410602,2022-02-07 07:00:00,102.05
DC21410602,2022-02-07 08:00:00,120.01
DC21410602,2022-02-07 09:00:00,120.01
DC21410602,2022-02-07 10:00:00,120.26
DC21410602,2022-02-07 11:00:00,114.26
DC21410602,2022-02-07 12:00:00,122.48
DC21410602,2022-02-07 13:00:00,116.2
DC21410602,2022-02-07 14:00:00,109.35
DC21410602,2022-02-07 15:00:00,109.36
DC21410602,2022-02-07 16:00:00,100.24
DC21410602,2022-02-07 17:00:00,94.57
DC21410602,2022-02-07 18:00:00,89.52
DC21410602,2022-02-07 19:00:00,94.33
DC21410602,2022-02-07 20:00:00,110.03
DC21410602,2022-02-07 21:00:00,119.66
DC21410602,2022-02-07 22:00:00,123.9
DC21410602,2022-02-07 23:00:00,122.75
DC21410602,2022-02-08 00:00:00,116.74
DC21410602,2022-02-08 01:00:00,104.5
DC21410602,2022-02-08 02:00:00,92.82
DC21410602,2022-02-08 03:00:00,81.54
DC21410602,2022-02-08 04:00:00,82.44
DC21410602,2022-02-08 05:00:00,95.82
DC21410602,2022-02-08 06:00:00,102.99
DC21410602,2022-02-08 07:00:00,121.07
DC21410602,2022-02-08 08:00:00,158.05
DC21410602,2022-02-08 09:00:00,138.52
DC21410602,2022-02-08 10:00:00,121.86
DC21410602,2022-02-08 11:00:00,107.92
DC21410602,2022-02-08 12:00:00,95.54
DC21410602,2022-02-08 13:00:00,91.79
DC21410602,2022-02-08 14:00:00,95.46
DC21410602,2022-02-08 15:00:00,82.58
DC21410602,2022-02-08 16:00:00,73.38
DC21410602,2022-02-08 17:00:00,54.55
DC21410602,2022-02-08 18:00:00,31.17
DC21410602,2022-02-08 19:00:00,32.74
DC21410602,2022-02-08 20:00:00,48.45
DC21410602,2022-02-08 21:00:00,68.04
DC21410602,2022-02-08 22:00:00,111.3
DC21410602,2022-02-08 23:00:00,82.95
DC21410602,2022-02-09 00:00:00,85.08
DC21410602,2022-02-09 01:00:00,88.24
DC21410602,2022-02-09 02:00:00,105.2
DC21410602,2022-02-09 03:00:00,113.64
DC21410602,2022-02-09 04:00:00,112.13
DC21410602,2022-02-09 05:00:00,122.03
DC21410602,2022-02-09 06:00:00,115.37
DC21410602,2022-02-09 07:00:00,125.33
DC21410602,2022-02-09 08:00:00,123.98
DC21410602,2022-02-09 09:00:00,125.66
DC21410602,2022-02-09 10:00:00,135.4
DC21410602,2022-02-09 11:00:00,134.24
DC21410602,2022-02-09 12:00:00,131.91
DC21410602,2022-02-09 13:00:00,106.03
DC21410602,2022-02-09 14:00:00,84.36
DC21410602,2022-02-09 15:00:00,90.75
DC21410602,2022-02-09 16:00:00,103.75
DC21410602,2022-02-09 17:00:00,89.5
DC21410602,2022-02-09 18:00:00,68.1
DC21410602,2022-02-09 19:00:00,55.19
DC21410602,2022-02-09 20:00:00,69.31
DC21410602,2022-02-09 21:00:00,69.12
DC21410602,2022-02-09 22:00:00,65.8
DC21410602,2022-02-09 23:00:00,66.41
DC21410602,2022-02-10 00:00:00,66.56
DC21410602,2022-02-10 01:00:00,69.17
DC21410602,2022-02-10 02:00:00,65.45
DC21410602,2022-02-10 03:00:00,60.9
DC21410602,2022-02-10 04:00:00,63.42
DC21410602,2022-02-10 05:00:00,87.03
DC21410602,2022-02-10 06:00:00,82.45
DC21410602,2022-02-10 07:00:00,99.55
DC21410602,2022-02-10 08:00:00,96.42
DC21410602,2022-02-10 09:00:00,94.02
DC21410602,2022-02-10 10:00:00,94.43
DC21410602,2022-02-10 11:00:00,90.46
DC21410602,2022-02-10 12:00:00,75.17
DC21410602,2022-02-10 13:00:00,79.39
DC21410602,2022-02-10 14:00:00,83.34
DC21410602,2022-02-10 15:00:00,83.37
DC21410602,2022-02-10 16:00:00,91.5
DC21410602,2022-02-10 17:00:00,74.25
DC21410602,2022-02-10 18:00:00,50.55
DC21410602,2022-02-10 19:00:00,51.99
DC21410602,2022-02-10 20:00:00,74.97
DC21410602,2022-02-10 21:00:00,89.44
DC21410602,2022-02-10 22:00:00,99.12
DC21410602,2022-02-10 23:00:00,116.75
DC21410602,2022-02-11 00:00:00,122.19
DC21410602,2022-02-11 01:00:00,120.92
DC21410602,2022-02-11 02:00:00,127.29
DC21410602,2022-02-11 03:00:00,147.14
DC21410602,2022-02-11 04:00:00,175.01
DC21410602,2022-02-11 05:00:00,178.72
DC21410602,2022-02-11 06:00:00,180.6
DC21410602,2022-02-11 07:00:00,202.4
DC21410602,2022-02-11 08:00:00,146.64
DC21410602,2022-02-11 09:00:00,111.94
DC21410602,2022-02-11 10:00:00,94.59
DC21410602,2022-02-11 11:00:00,82.11
DC21410602,2022-02-11 12:00:00,69.79
DC21410602,2022-02-11 13:00:00,78.79
DC21410602,2022-02-11 14:00:00,81.41
DC21410602,2022-02-11 15:00:00,85.08
DC21410602,2022-02-11 16:00:00,81.67
DC21410602,2022-02-11 17:00:00,78.88
DC21410602,2022-02-11 18:00:00,66.77
DC21410602,2022-02-11 19:00:00,57.93
DC21410602,2022-02-11 20:00:00,64.65
DC21410602,2022-02-11 21:00:00,63.13
DC21410602,2022-02-11 22:00:00,62.55
DC21410602,2022-02-11 23:00:00,61.9
DC21410602,2022-02-12 00:00:00,59.85
DC21410602,2022-02-12 01:00:00,58.14
DC21410602,2022-02-12 02:00:00,55.48
DC21410602,2022-02-12 03:00:00,54.53
DC21410602,2022-02-12 04:00:00,51.05
DC21410602,2022-02-12 05:00:00,48.63
DC21410602,2022-02-12 06:00:00,48.69
DC21410602,2022-02-12 07:00:00,52.88
DC21410602,2022-02-12 08:00:00,58.84
DC21410602,2022-02-12 09:00:00,67.7
DC21410602,2022-02-12 10:00:00,73.05
DC21410602,2022-02-12 11:00:00,81.82
DC21410602,2022-02-12 12:00:00,84.26
DC21410602,2022-02-12 13:00:00,87.98
DC21410602,2022-02-12 14:00:00,88.0
DC21410602,2022-02-12 15:00:00,92.5
DC21410602,2022-02-12 16:00:00,96.07
DC21410602,2022-02-12 17:00:00,97.34
DC21410602,2022-02-12 18:00:00,94.78
DC21410602,2022-02-12 19:00:00,90.58
DC21410602,2022-02-12 20:00:00,78.81
DC21410602,2022-02-12 21:00:00,70.73
DC21410602,2022-02-12 22:00:00,66.25
DC21410602,2022-02-12 23:00:00,59.11
DC21410602,2022-02-13 00:00:00,49.35
DC21410602,2022-02-13 01:00:00,46.24
DC21410602,2022-02-13 02:00:00,44.27
DC21410602,2022-02-13 03:00:00,41.15
DC21410602,2022-02-13 04:00:00,40.72
DC21410602,2022-02-13 05:00:00,38.68
DC21410602,2022-02-13 06:00:00,33.9
DC21410602,2022-02-13 07:00:00,36.62
DC21410602,2022-02-13 08:00:00,36.38
DC21410602,2022-02-13 09:00:00,33.94
DC21410602,2022-02-13 10:00:00,30.63
DC21410602,2022-02-13 11:00:00,28.24
DC21410602,2022-02-13 12:00:00,24.63
DC21410602,2022-02-13 13:00:00,23.93
DC21410602,2022-02-13 14:00:00,23.47
DC21410602,2022-02-13 15:00:00,19.82
DC21410602,2022-02-13 16:00:00,16.15
DC21410602,2022-02-13 17:00:00,10.08
DC21410602,2022-02-13 18:00:00,11.28
DC21410602,2022-02-13 19:00:00,12.29
DC21410602,2022-02-13 20:00:00,9.11
DC21410602,2022-02-13 21:00:00,9.38
DC21410602,2022-02-13 22:00:00,10.36
DC21410602,2022-02-13 23:00:00,19.26
DC21410602,2022-02-14 00:00:00,15.94
DC21410602,2022-02-14 01:00:00,6.87
DC21410602,2022-02-14 02:00:00,8.18
DC21410602,2022-02-14 03:00:00,9.84
DC21410602,2022-02-14 04:00:00,17.19
DC21410602,2022-02-14 05:00:00,31.56
DC21410602,2022-02-14 06:00:00,24.46
DC21410602,2022-02-14 07:00:00,45.24
DC21410602,2022-02-14 08:00:00,73.63
DC21410602,2022-02-14 09:00:00,76.1
DC21410602,2022-02-14 10:00:00,54.89
DC21410602,2022-02-14 11:00:00,44.93
DC21410602,2022-02-14 12:00:00,39.37
DC21410602,2022-02-14 13:00:00,40.03
DC21410602,2022-02-14 14:00:00,36.15
DC21410602,2022-02-14 15:00:00,31.06
DC21410602,2022-02-14 16:00:00,23.41
DC21410602,2022-02-14 17:00:00,10.42
DC21410602,2022-02-14 18:00:00,6.61
DC21410602,2022-02-14 19:00:00,12.35
DC21410602,2022-02-14 20:00:00,21.26
DC21410602,2022-02-14 21:00:00,25.95
DC21410602,2022-02-14 22:00:00,22.56
DC21410602,2022-02-14 23:00:00,20.13
DC21410602,2022-02-15 00:00:00,18.63
DC21410602,2022-02-15 01:00:00,15.43
DC21410602,2022-02-15 02:00:00,10.46
DC21410602,2022-02-15 03:00:00,10.68
DC21410602,2022-02-15 04:00:00,16.26
DC21410602,2022-02-15 05:00:00,15.59
DC21410602,2022-02-15 06:00:00,24.1
DC21410602,2022-02-15 07:00:00,51.98
DC21410602,2022-02-15 08:00:00,53.95
DC21410602,2022-02-15 09:00:00,93.16
DC21410602,2022-02-15 10:00:00,103.59
DC21410602,2022-02-15 11:00:00,87.66
DC21410602,2022-02-15 12:00:00,76.73
DC21410602,2022-02-15 13:00:00,70.52
DC21410602,2022-02-15 14:00:00,64.64
DC21410602,2022-02-15 15:00:00,70.17
DC21410602,2022-02-15 16:00:00,67.61
DC21410602,2022-02-15 17:00:00,55.32
DC21410602,2022-02-15 18:00:00,48.1
DC21410602,2022-02-15 19:00:00,48.26
DC21410602,2022-02-15 20:00:00,47.96
DC21410602,2022-02-15 21:00:00,42.31
DC21410602,2022-02-15 22:00:00,32.1
DC21410602,2022-02-15 23:00:00,39.37
DC21410602,2022-02-16 00:00:00,31.15
DC21410602,2022-02-16 01:00:00,31.95
DC21410602,2022-02-16 02:00:00,31.9
DC21410602,2022-02-16 03:00:00,32.57
DC21410602,2022-02-16 04:00:00,43.24
DC21410602,2022-02-16 05:00:00,66.32
DC21410602,2022-02-16 06:00:00,62.66
DC21410602,2022-02-16 07:00:00,70.97
DC21410602,2022-02-16 08:00:00,100.4
DC21410602,2022-02-16 09:00:00,131.74
DC21410602,2022-02-16 10:00:00,132.16
DC21410602,2022-02-16 11:00:00,158.94
DC21410602,2022-02-16 12:00:00,126.16
DC21410602,2022-02-16 13:00:00,112.82
DC21410602,2022-02-16 14:00:00,104.91
DC21410602,2022-02-16 15:00:00,107.17
DC21410602,2022-02-16 16:00:00,109.2
DC21410602,2022-02-16 17:00:00,109.94
DC21410602,2022-02-16 18:00:00,83.96
DC21410602,2022-02-16 19:00:00,80.91
DC21410602,2022-02-16 20:00:00,97.11
DC21410602,2022-02-16 21:00:00,93.55
DC21410602,2022-02-16 22:00:00,85.1
DC21410602,2022-02-16 23:00:00,87.05
DC21410602,2022-02-17 00:00:00,82.06
DC21410602,2022-02-17 01:00:00,80.87
DC21410602,2022-02-17 02:00:00,78.81
DC21410602,2022-02-17 03:00:00,78.42
DC21410602,2022-02-17 04:00:00,91.44
DC21410602,2022-02-17 05:00:00,120.56
DC21410602,2022-02-17 06:00:00,109.45
DC21410602,2022-02-17 07:00:00,120.82
DC21410602,2022-02-17 08:00:00,297.18
DC21410602,2022-02-17 09:00:00,237.03
DC21410602,2022-02-17 10:00:00,201.52
DC21410602,2022-02-17 11:00:00,194.92
DC21410602,2022-02-17 12:00:00,197.33
DC21410602,2022-02-17 13:00:00,204.13
DC21410602,2022-02-17 14:00:00,204.96
DC21410602,2022-02-17 15:00:00,198.74
DC21410602,2022-02-17 16:00:00,190.77
DC21410602,2022-02-17 17:00:00,174.6
DC21410602,2022-02-17 18:00:00,166.64
DC21410602,2022-02-17 19:00:00,162.57
DC21410602,2022-02-17 20:00:00,175.2
DC21410602,2022-02-17 21:00:00,182.17
DC21410602,2022-02-17 22:00:00,171.28
DC21410602,2022-02-17 23:00:00,154.48
DC21410602,2022-02-18 00:00:00,150.74
DC21410602,2022-02-18 01:00:00,147.91
DC21410602,2022-02-18 02:00:00,146.61
DC21410602,2022-02-18 03:00:00,152.79
DC21410602,2022-02-18 04:00:00,167.25
DC21410602,2022-02-18 05:00:00,196.36
DC21410602,2022-02-18 06:00:00,160.96
DC21410602,2022-02-18 07:00:00,150.79
DC21410602,2022-02-18 08:00:00,133.49
DC21410602,2022-02-18 09:00:00,116.35
DC21410602,2022-02-18 10:00:00,114.24
DC21410602,2022-02-18 11:00:00,99.24
DC21410602,2022-02-18 12:00:00,95.35
DC21410602,2022-02-18 13:00:00,93.41
DC21410602,2022-02-18 14:00:00,80.76
DC21410602,2022-02-18 15:00:00,74.8
DC21410602,2022-02-18 16:00:00,61.59
DC21410602,2022-02-18 17:00:00,52.11
DC21410602,2022-02-18 18:00:00,39.44
DC21410602,2022-02-18 19:00:00,33.67
DC21410602,2022-02-18 20:00:00,38.87
DC21410602,2022-02-18 21:00:00,33.87
DC21410602,2022-02-18 22:00:00,26.26
DC21410602,2022-02-18 23:00:00,24.12
DC21410602,2022-02-19 00:00:00,25.39
DC21410602,2022-02-19 01:00:00,21.41
DC21410602,2022-02-19 02:00:00,16.72
DC21410602,2022-02-19 03:00:00,14.87
DC21410602,2022-02-19 04:00:00,13.0
DC21410602,2022-02-19 05:00:00,11.96
DC21410602,2022-02-19 06:00:00,7.19
DC21410602,2022-02-19 07:00:00,8.11
DC21410602,2022-02-19 08:00:00,9.07
DC21410602,2022-02-19 09:00:00,11.38
DC21410602,2022-02-19 10:00:00,17.7
DC21410602,2022-02-19 11:00:00,22.35
DC21410602,2022-02-19 12:00:00,29.44
DC21410602,2022-02-19 13:00:00,24.04
DC21410602,2022-02-19 14:00:00,10.13
DC21410602,2022-02-19 15:00:00,7.19
DC21410602,2022-02-19 16:00:00,9.24
DC21410602,2022-02-19 17:00:00,12.02
DC21410602,2022-02-19 18:00:00,9.22
DC21410602,2022-02-19 19:00:00,9.92
DC21410602,2022-02-19 20:00:00,10.37
DC21410602,2022-02-19 21:00:00,9.57
DC21410602,2022-02-19 22:00:00,7.39
DC21410602,2022-02-19 23:00:00,13.26
DC21410602,2022-02-20 00:00:00,13.55
DC21410602,2022-02-20 01:00:00,16.08
DC21410602,2022-02-20 02:00:00,22.63
DC21410602,2022-02-20 03:00:00,27.44
DC21410602,2022-02-20 04:00:00,19.41
DC21410602,2022-02-20 05:00:00,8.36
DC21410602,2022-02-20 06:00:00,10.19
DC21410602,2022-02-20 07:00:00,14.19
DC21410602,2022-02-20 08:00:00,14.2
DC21410602,2022-02-20 09:00:00,14.09
DC21410602,2022-02-20 10:00:00,20.12
DC21410602,2022-02-20 11:00:00,20.18
DC21410602,2022-02-20 12:00:00,17.04
DC21410602,2022-02-20 13:00:00,22.2
DC21410602,2022-02-20 14:00:00,25.75
DC21410602,2022-02-20 15:00:00,34.92
DC21410602,2022-02-20 16:00:00,35.77
DC21410602,2022-02-20 17:00:00,37.32
DC21410602,2022-02-20 18:00:00,45.25
DC21410602,2022-02-20 19:00:00,49.1
DC21410602,2022-02-20 20:00:00,47.84
DC21410602,2022-02-20 21:00:00,50.28
