Sensor,Time Point,value
VC21410591,2022-02-02 20:00:00,22.48
VC21410591,2022-02-02 21:00:00,22.82
VC21410591,2022-02-02 22:00:00,23.07
VC21410591,2022-02-02 23:00:00,23.52
VC21410591,2022-02-03 00:00:00,23.91
VC21410591,2022-02-03 01:00:00,24.31
VC21410591,2022-02-03 02:00:00,24.84
VC21410591,2022-02-03 03:00:00,25.3
VC21410591,2022-02-03 04:00:00,25.67
VC21410591,2022-02-03 05:00:00,26.46
VC21410591,2022-02-03 06:00:00,27.48
VC21410591,2022-02-03 07:00:00,28.91
VC21410591,2022-02-03 08:00:00,29.32
VC21410591,2022-02-03 09:00:00,30.33
VC21410591,2022-02-03 10:00:00,31.33
VC21410591,2022-02-03 11:00:00,32.22
VC21410591,2022-02-03 12:00:00,32.94
VC21410591,2022-02-03 13:00:00,33.7
VC21410591,2022-02-03 14:00:00,34.35
VC21410591,2022-02-03 15:00:00,35.0
VC21410591,2022-02-03 16:00:00,35.67
VC21410591,2022-02-03 17:00:00,36.36
VC21410591,2022-02-03 18:00:00,37.11
VC21410591,2022-02-03 19:00:00,37.3
VC21410591,2022-02-03 20:00:00,36.98
VC21410591,2022-02-03 21:00:00,37.84
VC21410591,2022-02-03 22:00:00,38.36
VC21410591,2022-02-03 23:00:00,38.2
VC21410591,2022-02-04 00:00:00,38.63
VC21410591,2022-02-04 01:00:00,39.13
VC21410591,2022-02-04 02:00:00,39.74
VC21410591,2022-02-04 03:00:00,40.44
VC21410591,2022-02-04 04:00:00,40.99
VC21410591,2022-02-04 05:00:00,41.65
VC21410591,2022-02-04 06:00:00,41.96
VC21410591,2022-02-04 07:00:00,42.09
VC21410591,2022-02-04 08:00:00,42.29
VC21410591,2022-02-04 09:00:00,41.41
VC21410591,2022-02-04 10:00:00,39.87
VC21410591,2022-02-04 11:00:00,38.87
VC21410591,2022-02-04 12:00:00,37.96
VC21410591,2022-02-04 13:00:00,37.07
VC21410591,2022-02-04 14:00:00,36.31
VC21410591,2022-02-04 15:00:00,35.45
VC21410591,2022-02-04 16:00:00,34.0
VC21410591,2022-02-04 17:00:00,33.04
VC21410591,2022-02-04 18:00:00,32.01
VC21410591,2022-02-04 19:00:00,31.31
VC21410591,2022-02-04 20:00:00,30.66
VC21410591,2022-02-04 21:00:00,30.22
VC21410591,2022-02-04 22:00:00,29.97
VC21410591,2022-02-04 23:00:00,29.56
VC21410591,2022-02-05 00:00:00,28.97
VC21410591,2022-02-05 01:00:00,28.51
VC21410591,2022-02-05 02:00:00,28.09
VC21410591,2022-02-05 03:00:00,27.7
VC21410591,2022-02-05 04:00:00,27.16
VC21410591,2022-02-05 05:00:00,26.63
VC21410591,2022-02-05 06:00:00,26.13
VC21410591,2022-02-05 07:00:00,25.62
VC21410591,2022-02-05 08:00:00,25.16
VC21410591,2022-02-05 09:00:00,24.66
VC21410591,2022-02-05 10:00:00,23.45
VC21410591,2022-02-05 11:00:00,22.11
VC21410591,2022-02-05 12:00:00,21.47
VC21410591,2022-02-05 13:00:00,20.84
VC21410591,2022-02-05 14:00:00,20.3
VC21410591,2022-02-05 15:00:00,20.6
VC21410591,2022-02-05 16:00:00,21.14
VC21410591,2022-02-05 17:00:00,20.84
VC21410591,2022-02-05 18:00:00,20.59
VC21410591,2022-02-05 19:00:00,20.31
VC21410591,2022-02-05 20:00:00,20.04
VC21410591,2022-02-05 21:00:00,19.67
VC21410591,2022-02-05 22:00:00,19.59
VC21410591,2022-02-05 23:00:00,19.42
VC21410591,2022-02-06 00:00:00,19.19
VC21410591,2022-02-06 01:00:00,19.11
VC21410591,2022-02-06 02:00:00,18.85
VC21410591,2022-02-06 03:00:00,18.68
VC21410591,2022-02-06 04:00:00,18.51
VC21410591,2022-02-06 05:00:00,18.37
VC21410591,2022-02-06 06:00:00,18.28
VC21410591,2022-02-06 07:00:00,18.2
VC21410591,2022-02-06 08:00:00,17.96
VC21410591,2022-02-06 09:00:00,17.82
VC21410591,2022-02-06 10:00:00,17.57
VC21410591,2022-02-06 11:00:00,17.0
VC21410591,2022-02-06 12:00:00,16.63
VC21410591,2022-02-06 13:00:00,16.27
VC21410591,2022-02-06 14:00:00,16.0
VC21410591,2022-02-06 15:00:00,15.89
VC21410591,2022-02-06 16:00:00,16.1
VC21410591,2022-02-06 17:00:00,16.28
VC21410591,2022-02-06 18:00:00,16.19
VC21410591,2022-02-06 19:00:00,16.28
VC21410591,2022-02-06 20:00:00,16.3
VC21410591,2022-02-06 21:00:00,16.29
VC21410591,2022-02-06 22:00:00,16.26
VC21410591,2022-02-06 23:00:00,16.27
VC21410591,2022-02-07 00:00:00,16.25
VC21410591,2022-02-07 01:00:00,16.24
VC21410591,2022-02-07 02:00:00,16.32
VC21410591,2022-02-07 03:00:00,16.54
VC21410591,2022-02-07 04:00:00,16.85
VC21410591,2022-02-07 05:00:00,17.22
VC21410591,2022-02-07 06:00:00,17.65
VC21410591,2022-02-07 07:00:00,18.14
VC21410591,2022-02-07 08:00:00,18.55
VC21410591,2022-02-07 09:00:00,18.99
VC21410591,2022-02-07 10:00:00,19.45
VC21410591,2022-02-07 11:00:00,19.87
VC21410591,2022-02-07 12:00:00,20.22
VC21410591,2022-02-07 13:00:00,20.67
VC21410591,2022-02-07 14:00:00,21.01
VC21410591,2022-02-07 15:00:00,21.35
VC21410591,2022-02-07 16:00:00,21.93
VC21410591,2022-02-07 17:00:00,22.85
VC21410591,2022-02-07 18:00:00,23.77
VC21410591,2022-02-07 19:00:00,24.59
VC21410591,2022-02-07 20:00:00,24.82
VC21410591,2022-02-07 21:00:00,24.81
VC21410591,2022-02-07 22:00:00,24.96
VC21410591,2022-02-07 23:00:00,24.94
VC21410591,2022-02-08 00:00:00,24.65
VC21410591,2022-02-08 01:00:00,24.33
VC21410591,2022-02-08 02:00:00,23.94
VC21410591,2022-02-08 03:00:00,23.33
VC21410591,2022-02-08 04:00:00,22.85
VC21410591,2022-02-08 05:00:00,22.09
VC21410591,2022-02-08 06:00:00,21.42
VC21410591,2022-02-08 07:00:00,20.88
VC21410591,2022-02-08 08:00:00,20.85
VC21410591,2022-02-08 09:00:00,20.49
VC21410591,2022-02-08 10:00:00,20.07
VC21410591,2022-02-08 11:00:00,19.44
VC21410591,2022-02-08 12:00:00,19.09
VC21410591,2022-02-08 13:00:00,19.05
VC21410591,2022-02-08 14:00:00,18.56
VC21410591,2022-02-08 15:00:00,17.78
VC21410591,2022-02-08 16:00:00,16.85
VC21410591,2022-02-08 17:00:00,16.36
VC21410591,2022-02-08 18:00:00,16.12
VC21410591,2022-02-08 19:00:00,16.2
VC21410591,2022-02-08 20:00:00,16.4
VC21410591,2022-02-08 21:00:00,16.61
VC21410591,2022-02-08 22:00:00,16.9
VC21410591,2022-02-08 23:00:00,17.1
VC21410591,2022-02-09 00:00:00,17.39
VC21410591,2022-02-09 01:00:00,17.67
VC21410591,2022-02-09 02:00:00,17.89
VC21410591,2022-02-09 03:00:00,18.02
VC21410591,2022-02-09 04:00:00,18.02
VC21410591,2022-02-09 05:00:00,17.57
VC21410591,2022-02-09 06:00:00,17.27
VC21410591,2022-02-09 07:00:00,17.41
VC21410591,2022-02-09 08:00:00,17.91
VC21410591,2022-02-09 09:00:00,18.71
VC21410591,2022-02-09 10:00:00,19.43
VC21410591,2022-02-09 11:00:00,19.6
VC21410591,2022-02-09 12:00:00,19.66
VC21410591,2022-02-09 13:00:00,19.8
VC21410591,2022-02-09 14:00:00,19.74
VC21410591,2022-02-09 15:00:00,19.96
VC21410591,2022-02-09 16:00:00,19.89
VC21410591,2022-02-09 17:00:00,19.52
VC21410591,2022-02-09 18:00:00,19.56
VC21410591,2022-02-09 19:00:00,19.75
VC21410591,2022-02-09 20:00:00,19.76
VC21410591,2022-02-09 21:00:00,19.88
VC21410591,2022-02-09 22:00:00,20.0
VC21410591,2022-02-09 23:00:00,20.13
VC21410591,2022-02-10 00:00:00,20.25
VC21410591,2022-02-10 01:00:00,20.33
VC21410591,2022-02-10 02:00:00,20.39
VC21410591,2022-02-10 03:00:00,20.46
VC21410591,2022-02-10 04:00:00,20.56
VC21410591,2022-02-10 05:00:00,20.62
VC21410591,2022-02-10 06:00:00,20.59
VC21410591,2022-02-10 07:00:00,20.56
VC21410591,2022-02-10 08:00:00,20.8
VC21410591,2022-02-10 09:00:00,21.06
VC21410591,2022-02-10 10:00:00,21.18
VC21410591,2022-02-10 11:00:00,20.87
VC21410591,2022-02-10 12:00:00,20.02
VC21410591,2022-02-10 13:00:00,19.46
VC21410591,2022-02-10 14:00:00,19.05
VC21410591,2022-02-10 15:00:00,18.8
VC21410591,2022-02-10 16:00:00,18.67
VC21410591,2022-02-10 17:00:00,18.45
VC21410591,2022-02-10 18:00:00,18.39
VC21410591,2022-02-10 19:00:00,18.3
VC21410591,2022-02-10 20:00:00,18.34
VC21410591,2022-02-10 21:00:00,18.51
VC21410591,2022-02-10 22:00:00,18.69
VC21410591,2022-02-10 23:00:00,18.91
VC21410591,2022-02-11 00:00:00,19.11
VC21410591,2022-02-11 01:00:00,19.28
VC21410591,2022-02-11 02:00:00,19.44
VC21410591,2022-02-11 03:00:00,19.74
VC21410591,2022-02-11 04:00:00,20.08
VC21410591,2022-02-11 05:00:00,20.44
VC21410591,2022-02-11 06:00:00,20.65
VC21410591,2022-02-11 07:00:00,20.7
VC21410591,2022-02-11 08:00:00,20.74
VC21410591,2022-02-11 09:00:00,20.68
VC21410591,2022-02-11 10:00:00,20.46
VC21410591,2022-02-11 11:00:00,19.98
VC21410591,2022-02-11 12:00:00,19.36
VC21410591,2022-02-11 13:00:00,18.84
VC21410591,2022-02-11 14:00:00,18.5
VC21410591,2022-02-11 15:00:00,18.5
VC21410591,2022-02-11 16:00:00,18.78
VC21410591,2022-02-11 17:00:00,19.05
VC21410591,2022-02-11 18:00:00,19.34
VC21410591,2022-02-11 19:00:00,19.64
VC21410591,2022-02-11 20:00:00,19.8
VC21410591,2022-02-11 21:00:00,19.93
VC21410591,2022-02-11 22:00:00,20.07
VC21410591,2022-02-11 23:00:00,20.27
VC21410591,2022-02-12 00:00:00,20.51
VC21410591,2022-02-12 01:00:00,20.73
VC21410591,2022-02-12 02:00:00,20.92
VC21410591,2022-02-12 03:00:00,21.07
VC21410591,2022-02-12 04:00:00,21.23
VC21410591,2022-02-12 05:00:00,21.39
VC21410591,2022-02-12 06:00:00,21.53
VC21410591,2022-02-12 07:00:00,21.59
VC21410591,2022-02-12 08:00:00,21.6
VC21410591,2022-02-12 09:00:00,21.68
VC21410591,2022-02-12 10:00:00,21.89
VC21410591,2022-02-12 11:00:00,22.12
VC21410591,2022-02-12 12:00:00,22.31
VC21410591,2022-02-12 13:00:00,22.25
VC21410591,2022-02-12 14:00:00,22.26
VC21410591,2022-02-12 15:00:00,22.35
VC21410591,2022-02-12 16:00:00,22.41
VC21410591,2022-02-12 17:00:00,22.25
VC21410591,2022-02-12 18:00:00,22.07
VC21410591,2022-02-12 19:00:00,21.98
VC21410591,2022-02-12 20:00:00,21.86
VC21410591,2022-02-12 21:00:00,21.71
VC21410591,2022-02-12 22:00:00,21.6
VC21410591,2022-02-12 23:00:00,21.78
VC21410591,2022-02-13 00:00:00,22.26
VC21410591,2022-02-13 01:00:00,22.76
VC21410591,2022-02-13 02:00:00,23.07
VC21410591,2022-02-13 03:00:00,23.22
VC21410591,2022-02-13 04:00:00,23.3
VC21410591,2022-02-13 05:00:00,23.34
VC21410591,2022-02-13 06:00:00,23.49
VC21410591,2022-02-13 07:00:00,23.57
VC21410591,2022-02-13 08:00:00,23.51
VC21410591,2022-02-13 09:00:00,23.39
VC21410591,2022-02-13 10:00:00,23.21
VC21410591,2022-02-13 11:00:00,23.03
VC21410591,2022-02-13 12:00:00,22.96
VC21410591,2022-02-13 13:00:00,22.89
VC21410591,2022-02-13 14:00:00,22.67
VC21410591,2022-02-13 15:00:00,22.43
VC21410591,2022-02-13 16:00:00,22.07
VC21410591,2022-02-13 17:00:00,21.57
VC21410591,2022-02-13 18:00:00,21.1
VC21410591,2022-02-13 19:00:00,20.7
VC21410591,2022-02-13 20:00:00,20.32
VC21410591,2022-02-13 21:00:00,19.97
VC21410591,2022-02-13 22:00:00,19.59
VC21410591,2022-02-13 23:00:00,19.18
VC21410591,2022-02-14 00:00:00,18.85
VC21410591,2022-02-14 01:00:00,18.53
VC21410591,2022-02-14 02:00:00,18.45
VC21410591,2022-02-14 03:00:00,18.38
VC21410591,2022-02-14 04:00:00,18.37
VC21410591,2022-02-14 05:00:00,18.09
VC21410591,2022-02-14 06:00:00,17.45
VC21410591,2022-02-14 07:00:00,16.1
VC21410591,2022-02-14 08:00:00,15.41
VC21410591,2022-02-14 09:00:00,15.18
VC21410591,2022-02-14 10:00:00,15.14
VC21410591,2022-02-14 11:00:00,14.94
VC21410591,2022-02-14 12:00:00,14.5
VC21410591,2022-02-14 13:00:00,14.26
VC21410591,2022-02-14 14:00:00,13.69
VC21410591,2022-02-14 15:00:00,13.29
VC21410591,2022-02-14 16:00:00,13.44
VC21410591,2022-02-14 17:00:00,13.47
VC21410591,2022-02-14 18:00:00,13.27
VC21410591,2022-02-14 19:00:00,12.83
VC21410591,2022-02-14 20:00:00,13.36
VC21410591,2022-02-14 21:00:00,13.81
VC21410591,2022-02-14 22:00:00,14.02
VC21410591,2022-02-14 23:00:00,14.07
VC21410591,2022-02-15 00:00:00,14.0
VC21410591,2022-02-15 01:00:00,13.96
VC21410591,2022-02-15 02:00:00,13.92
VC21410591,2022-02-15 03:00:00,13.9
VC21410591,2022-02-15 04:00:00,13.68
VC21410591,2022-02-15 05:00:00,13.14
VC21410591,2022-02-15 06:00:00,12.71
VC21410591,2022-02-15 07:00:00,12.29
VC21410591,2022-02-15 08:00:00,12.28
VC21410591,2022-02-15 09:00:00,12.26
VC21410591,2022-02-15 10:00:00,12.41
VC21410591,2022-02-15 11:00:00,12.6
VC21410591,2022-02-15 12:00:00,12.74
VC21410591,2022-02-15 13:00:00,13.01
VC21410591,2022-02-15 14:00:00,13.16
VC21410591,2022-02-15 15:00:00,13.11
VC21410591,2022-02-15 16:00:00,12.94
VC21410591,2022-02-15 17:00:00,13.18
VC21410591,2022-02-15 18:00:00,13.47
VC21410591,2022-02-15 19:00:00,13.81
VC21410591,2022-02-15 20:00:00,14.19
VC21410591,2022-02-15 21:00:00,14.46
VC21410591,2022-02-15 22:00:00,14.79
VC21410591,2022-02-15 23:00:00,15.07
VC21410591,2022-02-16 00:00:00,15.31
VC21410591,2022-02-16 01:00:00,15.59
VC21410591,2022-02-16 02:00:00,15.82
VC21410591,2022-02-16 03:00:00,16.04
VC21410591,2022-02-16 04:00:00,16.27
VC21410591,2022-02-16 05:00:00,16.25
VC21410591,2022-02-16 06:00:00,16.4
VC21410591,2022-02-16 07:00:00,16.78
VC21410591,2022-02-16 08:00:00,17.34
VC21410591,2022-02-16 09:00:00,17.78
VC21410591,2022-02-16 10:00:00,17.89
VC21410591,2022-02-16 11:00:00,18.18
VC21410591,2022-02-16 12:00:00,18.65
VC21410591,2022-02-16 13:00:00,18.68
VC21410591,2022-02-16 14:00:00,18.64
VC21410591,2022-02-16 15:00:00,18.61
VC21410591,2022-02-16 16:00:00,18.56
VC21410591,2022-02-16 17:00:00,18.81
VC21410591,2022-02-16 18:00:00,19.17
VC21410591,2022-02-16 19:00:00,19.2
VC21410591,2022-02-16 20:00:00,19.34
VC21410591,2022-02-16 21:00:00,19.63
VC21410591,2022-02-16 22:00:00,20.02
VC21410591,2022-02-16 23:00:00,20.66
VC21410591,2022-02-17 00:00:00,21.34
VC21410591,2022-02-17 01:00:00,21.74
VC21410591,2022-02-17 02:00:00,22.58
VC21410591,2022-02-17 03:00:00,23.24
VC21410591,2022-02-17 04:00:00,23.76
VC21410591,2022-02-17 05:00:00,24.34
VC21410591,2022-02-17 06:00:00,25.1
VC21410591,2022-02-17 07:00:00,27.64
VC21410591,2022-02-17 08:00:00,28.73
VC21410591,2022-02-17 09:00:00,29.56
VC21410591,2022-02-17 10:00:00,30.17
VC21410591,2022-02-17 11:00:00,31.0
VC21410591,2022-02-17 12:00:00,32.0
VC21410591,2022-02-17 13:00:00,33.06
VC21410591,2022-02-17 14:00:00,34.04
VC21410591,2022-02-17 15:00:00,34.31
VC21410591,2022-02-17 16:00:00,34.36
VC21410591,2022-02-17 17:00:00,34.26
VC21410591,2022-02-17 18:00:00,34.43
VC21410591,2022-02-17 19:00:00,34.52
VC21410591,2022-02-17 20:00:00,33.85
VC21410591,2022-02-17 21:00:00,33.64
VC21410591,2022-02-17 22:00:00,33.76
VC21410591,2022-02-17 23:00:00,34.22
VC21410591,2022-02-18 00:00:00,34.75
VC21410591,2022-02-18 01:00:00,35.38
VC21410591,2022-02-18 02:00:00,36.39
VC21410591,2022-02-18 03:00:00,37.81
VC21410591,2022-02-18 04:00:00,39.58
VC21410591,2022-02-18 05:00:00,40.83
VC21410591,2022-02-18 06:00:00,39.51
VC21410591,2022-02-18 07:00:00,36.07
VC21410591,2022-02-18 08:00:00,33.18
VC21410591,2022-02-18 09:00:00,30.81
VC21410591,2022-02-18 10:00:00,28.8
VC21410591,2022-02-18 11:00:00,26.96
VC21410591,2022-02-18 12:00:00,25.26
VC21410591,2022-02-18 13:00:00,24.1
VC21410591,2022-02-18 14:00:00,23.14
VC21410591,2022-02-18 15:00:00,22.31
VC21410591,2022-02-18 16:00:00,21.76
VC21410591,2022-02-18 17:00:00,21.33
VC21410591,2022-02-18 18:00:00,21.0
VC21410591,2022-02-18 19:00:00,20.97
VC21410591,2022-02-18 20:00:00,21.18
VC21410591,2022-02-18 21:00:00,21.39
VC21410591,2022-02-18 22:00:00,21.37
VC21410591,2022-02-18 23:00:00,21.27
VC21410591,2022-02-19 00:00:00,21.0
VC21410591,2022-02-19 01:00:00,20.73
VC21410591,2022-02-19 02:00:00,20.61
VC21410591,2022-02-19 03:00:00,20.54
VC21410591,2022-02-19 04:00:00,20.41
VC21410591,2022-02-19 05:00:00,20.39
VC21410591,2022-02-19 06:00:00,20.28
VC21410591,2022-02-19 07:00:00,20.27
VC21410591,2022-02-19 08:00:00,20.14
VC21410591,2022-02-19 09:00:00,19.72
VC21410591,2022-02-19 10:00:00,19.24
VC21410591,2022-02-19 11:00:00,18.87
VC21410591,2022-02-19 12:00:00,18.58
VC21410591,2022-02-19 13:00:00,18.06
VC21410591,2022-02-19 14:00:00,17.55
VC21410591,2022-02-19 15:00:00,17.3
VC21410591,2022-02-19 16:00:00,17.18
VC21410591,2022-02-19 17:00:00,16.93
VC21410591,2022-02-19 18:00:00,16.83
VC21410591,2022-02-19 19:00:00,17.09
VC21410591,2022-02-19 20:00:00,16.87
VC21410591,2022-02-19 21:00:00,16.56
VC21410591,2022-02-19 22:00:00,16.27
VC21410591,2022-02-19 23:00:00,16.11
VC21410591,2022-02-20 00:00:00,15.77
VC21410591,2022-02-20 01:00:00,15.51
VC21410591,2022-02-20 02:00:00,15.29
VC21410591,2022-02-20 03:00:00,15.04
VC21410591,2022-02-20 04:00:00,14.83
VC21410591,2022-02-20 05:00:00,14.68
VC21410591,2022-02-20 06:00:00,14.55
VC21410591,2022-02-20 07:00:00,14.43
VC21410591,2022-02-20 08:00:00,14.26
VC21410591,2022-02-20 09:00:00,13.98
VC21410591,2022-02-20 10:00:00,13.64
VC21410591,2022-02-20 11:00:00,13.46
VC21410591,2022-02-20 12:00:00,13.28
VC21410591,2022-02-20 13:00:00,13.03
VC21410591,2022-02-20 14:00:00,12.91
VC21410591,2022-02-20 15:00:00,12.9
VC21410591,2022-02-20 16:00:00,13.04
VC21410591,2022-02-20 17:00:00,13.33
VC21410591,2022-02-20 18:00:00,13.59
VC21410591,2022-02-20 19:00:00,14.03
VC21410591,2022-02-20 20:00:00,14.46
VC21410591,2022-02-20 21:00:00,14.86
VC21410591,2022-02-20 22:00:00,15.28
VC21410591,2022-02-20 23:00:00,15.57
VC21410591,2022-02-21 00:00:00,15.82
VC21410591,2022-02-21 01:00:00,15.94
VC21410591,2022-02-21 02:00:00,15.97
VC21410591,2022-02-21 03:00:00,15.95
VC21410591,2022-02-21 04:00:00,15.95
VC21410591,2022-02-21 05:00:00,15.97
VC21410591,2022-02-21 06:00:00,16.02
VC21410591,2022-02-21 07:00:00,16.09
VC21410591,2022-02-21 08:00:00,16.17
VC21410591,2022-02-21 09:00:00,16.01
VC21410591,2022-02-21 10:00:00,15.78
VC21410591,2022-02-21 11:00:00,15.57
VC21410591,2022-02-21 12:00:00,15.34
VC21410591,2022-02-21 13:00:00,15.21
VC21410591,2022-02-21 14:00:00,15.1
VC21410591,2022-02-21 15:00:00,15.12
VC21410591,2022-02-21 16:00:00,15.3
VC21410591,2022-02-21 17:00:00,15.68
VC21410591,2022-02-21 18:00:00,16.04
VC21410591,2022-02-21 19:00:00,16.45
VC21410591,2022-02-21 20:00:00,16.91
VC21410591,2022-02-21 21:00:00,17.46
VC21410591,2022-02-21 22:00:00,18.12
VC21410591,2022-02-21 23:00:00,19.01
VC21410591,2022-02-22 00:00:00,20.47
VC21410591,2022-02-22 01:00:00,21.88
VC21410591,2022-02-22 02:00:00,23.11
VC21410591,2022-02-22 03:00:00,23.77
VC21410591,2022-02-22 04:00:00,24.77
VC21410591,2022-02-22 05:00:00,25.67
VC21410591,2022-02-22 06:00:00,26.28
VC21410591,2022-02-22 07:00:00,26.96
VC21410591,2022-02-22 08:00:00,28.1
VC21410591,2022-02-22 09:00:00,30.44
VC21410591,2022-02-22 10:00:00,32.4
VC21410591,2022-02-22 11:00:00,33.48
VC21410591,2022-02-22 12:00:00,34.69
VC21410591,2022-02-22 13:00:00,35.88
VC21410591,2022-02-22 14:00:00,36.69
VC21410591,2022-02-22 15:00:00,37.73
VC21410591,2022-02-22 16:00:00,38.37
VC21410591,2022-02-22 17:00:00,38.78
VC21410591,2022-02-22 18:00:00,39.34
VC21410591,2022-02-22 19:00:00,39.65
VC21410591,2022-02-22 20:00:00,39.8
VC21410591,2022-02-22 21:00:00,40.11
VC21410591,2022-02-22 22:00:00,40.51
VC21410591,2022-02-22 23:00:00,40.75
VC21410591,2022-02-23 00:00:00,40.92
VC21410591,2022-02-23 01:00:00,41.03
VC21410591,2022-02-23 02:00:00,41.07
VC21410591,2022-02-23 03:00:00,41.09
VC21410591,2022-02-23 04:00:00,41.21
VC21410591,2022-02-23 05:00:00,41.96
VC21410591,2022-02-23 06:00:00,41.86
VC21410591,2022-02-23 07:00:00,41.87
VC21410591,2022-02-23 08:00:00,41.91
VC21410591,2022-02-23 09:00:00,42.07
VC21410591,2022-02-23 10:00:00,42.26
VC21410591,2022-02-23 11:00:00,43.44
VC21410591,2022-02-23 12:00:00,45.41
VC21410591,2022-02-23 13:00:00,47.71
VC21410591,2022-02-23 14:00:00,50.23
VC21410591,2022-02-23 15:00:00,50.23
VC21410591,2022-02-23 16:00:00,45.2
VC21410591,2022-02-23 17:00:00,40.81
VC21410591,2022-02-23 18:00:00,37.68
VC21410591,2022-02-23 19:00:00,35.97
VC21410591,2022-02-23 20:00:00,34.5
VC21410591,2022-02-23 21:00:00,33.7
VC21410591,2022-02-23 22:00:00,33.16
VC21410591,2022-02-23 23:00:00,32.51
VC21410591,2022-02-24 00:00:00,31.72
VC21410591,2022-02-24 01:00:00,30.97
VC21410591,2022-02-24 02:00:00,30.37
VC21410591,2022-02-24 03:00:00,29.86
VC21410591,2022-02-24 04:00:00,29.26
VC21410591,2022-02-24 05:00:00,28.05
VC21410591,2022-02-24 06:00:00,26.94
VC21410591,2022-02-24 07:00:00,26.15
VC21410591,2022-02-24 08:00:00,25.54
VC21410591,2022-02-24 09:00:00,25.13
VC21410591,2022-02-24 10:00:00,25.19
VC21410591,2022-02-24 11:00:00,25.56
VC21410591,2022-02-24 12:00:00,26.13
VC21410591,2022-02-24 13:00:00,26.46
VC21410591,2022-02-24 14:00:00,26.63
VC21410591,2022-02-24 15:00:00,26.67
VC21410591,2022-02-24 16:00:00,26.47
VC21410591,2022-02-24 17:00:00,26.45
VC21410591,2022-02-24 18:00:00,26.49
VC21410591,2022-02-24 19:00:00,26.59
VC21410591,2022-02-24 20:00:00,26.68
VC21410591,2022-02-24 21:00:00,26.67
VC21410591,2022-02-24 22:00:00,26.62
VC21410591,2022-02-24 23:00:00,26.77
VC21410591,2022-02-25 00:00:00,26.81
VC21410591,2022-02-25 01:00:00,26.79
VC21410591,2022-02-25 02:00:00,26.93
VC21410591,2022-02-25 03:00:00,26.96
VC21410591,2022-02-25 04:00:00,26.97
VC21410591,2022-02-25 05:00:00,27.18
VC21410591,2022-02-25 06:00:00,27.29
VC21410591,2022-02-25 07:00:00,27.35
VC21410591,2022-02-25 08:00:00,27.53
VC21410591,2022-02-25 09:00:00,27.73
VC21410591,2022-02-25 10:00:00,27.98
VC21410591,2022-02-25 11:00:00,28.26
VC21410591,2022-02-25 12:00:00,28.21
VC21410591,2022-02-25 13:00:00,28.15
VC21410591,2022-02-25 14:00:00,27.96
VC21410591,2022-02-25 15:00:00,26.87
VC21410591,2022-02-25 16:00:00,25.99
VC21410591,2022-02-25 17:00:00,25.6
VC21410591,2022-02-25 18:00:00,25.35
VC21410591,2022-02-25 19:00:00,25.42
VC21410591,2022-02-25 20:00:00,25.48
VC21410591,2022-02-25 21:00:00,25.48
VC21410591,2022-02-25 22:00:00,25.46
VC21410591,2022-02-25 23:00:00,25.3
VC21410591,2022-02-26 00:00:00,25.08
VC21410591,2022-02-26 01:00:00,24.6
VC21410591,2022-02-26 02:00:00,24.23
VC21410591,2022-02-26 03:00:00,24.04
VC21410591,2022-02-26 04:00:00,23.54
VC21410591,2022-02-26 05:00:00,23.14
VC21410591,2022-02-26 06:00:00,22.97
VC21410591,2022-02-26 07:00:00,22.47
VC21410591,2022-02-26 08:00:00,22.21
VC21410591,2022-02-26 09:00:00,22.13
VC21410591,2022-02-26 10:00:00,21.77
VC21410591,2022-02-26 11:00:00,21.16
VC21410591,2022-02-26 12:00:00,20.86
VC21410591,2022-02-26 13:00:00,20.46
VC21410591,2022-02-26 14:00:00,20.04
VC21410591,2022-02-26 15:00:00,19.81
VC21410591,2022-02-26 16:00:00,19.74
VC21410591,2022-02-26 17:00:00,19.93
VC21410591,2022-02-26 18:00:00,20.34
VC21410591,2022-02-26 19:00:00,20.78
VC21410591,2022-02-26 20:00:00,21.1
VC21410591,2022-02-26 21:00:00,21.17
VC21410591,2022-02-26 22:00:00,21.3
VC21410591,2022-02-26 23:00:00,21.51
VC21410591,2022-02-27 00:00:00,21.55
VC21410591,2022-02-27 01:00:00,21.43
VC21410591,2022-02-27 02:00:00,21.11
VC21410591,2022-02-27 03:00:00,20.82
VC21410591,2022-02-27 04:00:00,20.64
VC21410591,2022-02-27 05:00:00,20.52
VC21410591,2022-02-27 06:00:00,20.36
VC21410591,2022-02-27 07:00:00,20.22
VC21410591,2022-02-27 08:00:00,20.07
VC21410591,2022-02-27 09:00:00,19.85
VC21410591,2022-02-27 10:00:00,19.44
VC21410591,2022-02-27 11:00:00,18.95
VC21410591,2022-02-27 12:00:00,18.42
VC21410591,2022-02-27 13:00:00,17.89
VC21410591,2022-02-27 14:00:00,17.5
VC21410591,2022-02-27 15:00:00,17.25
VC21410591,2022-02-27 16:00:00,17.08
VC21410591,2022-02-27 17:00:00,17.05
VC21410591,2022-02-27 18:00:00,17.21
VC21410591,2022-02-27 19:00:00,17.47
VC21410591,2022-02-27 20:00:00,17.56
VC21410591,2022-02-27 21:00:00,17.65
VC21410591,2022-02-27 22:00:00,17.76
VC21410591,2022-02-27 23:00:00,17.83
VC21410591,2022-02-28 00:00:00,17.9
VC21410591,2022-02-28 01:00:00,17.98
VC21410591,2022-02-28 02:00:00,18.22
VC21410591,2022-02-28 03:00:00,18.43
